pod_id,item_id,qty,order_id,processed_time,task_type,trigger,opp_score
198,222,9,8,1691,1,,
121,113,6,-4,1694,1,,
121,116,8,-42,1694,1,,
52,34,8,18,1711,1,,
52,1417,3,-42,1711,1,,
127,125,1,-73,1722,1,,
127,1756,2,8,1722,1,,
127,121,4,7,1722,1,,
264,370,11,-4,1729,1,,
64,52,6,49,1731,1,,
180,2005,2,-39,1732,1,,
83,70,4,12,1739,1,,
143,142,8,7,1743,1,,
153,155,6,-20,1745,1,,
153,149,4,-65,1745,1,,
461,1051,4,56,1746,1,,
164,171,2,-39,1751,1,,
225,272,3,-73,1752,1,,
225,2223,3,7,1752,1,,
223,270,10,-65,1762,1,,
0,6,2,7,1774,1,,
0,2,4,80,1774,1,,
140,1813,2,30,1788,1,,
321,507,7,60,1790,1,,
321,515,7,-20,1790,1,,
321,-1,-1,-999,1790,2,v13_piggyback,0.5133037694013304
128,118,8,73,1800,1,,
68,52,2,-4,1806,1,,
68,55,6,-42,1806,1,,
68,57,2,-42,1806,1,,
424,859,9,7,1807,1,,
199,224,5,80,1822,1,,
288,427,10,73,1828,1,,
9,4,9,-4,1832,1,,
9,1247,9,-4,1832,1,,
322,518,4,27,1839,1,,
275,393,10,-42,1849,1,,
44,1,6,73,1849,1,,
44,34,10,78,1849,1,,
99,1621,4,80,1861,1,,
142,135,4,83,1866,1,,
142,141,8,83,1866,1,,
141,135,3,8,1872,1,,
141,1821,4,8,1872,1,,
166,177,8,73,1878,1,,
320,513,4,8,1879,1,,
129,126,4,-42,1880,1,,
129,115,4,-65,1880,1,,
466,1070,10,-42,1896,1,,
62,1461,4,-13,1898,1,,
78,66,6,83,1899,1,,
78,63,10,78,1899,1,,
327,537,6,78,1908,1,,
67,56,10,72,1913,1,,
343,578,10,-4,1929,1,,
259,355,3,-73,1934,1,,
90,1583,8,-65,1943,1,,
96,1609,4,49,1949,1,,
30,20,1,-3,1957,1,,
30,15,10,-41,1957,1,,
287,425,8,-65,1957,1,,
261,362,9,48,1970,1,,
51,42,3,86,1979,1,,
28,1319,12,-3,1986,1,,
399,3185,3,8,1989,1,,
110,1675,2,50,1994,1,,
39,30,6,-3,2000,1,,
39,19,4,70,2000,1,,
276,393,12,71,2001,1,,
365,649,8,18,2015,1,,
55,31,4,75,2024,1,,
55,44,7,75,2024,1,,
479,3675,3,-13,2030,1,,
189,212,11,71,2032,1,,
168,174,6,48,2039,1,,
168,179,5,-41,2039,1,,
137,136,9,-3,2052,1,,
175,188,6,-4,2060,1,,
394,754,10,75,2061,1,,
126,124,8,-3,2064,1,,
314,497,6,-4,2071,1,,
98,88,3,75,2075,1,,
98,81,7,90,2075,1,,
239,304,8,-3,2076,1,,
431,897,6,90,2087,1,,
345,586,6,-4,2089,1,,
441,954,5,-17,2100,1,,
473,1118,6,72,2106,1,,
217,254,6,83,2114,1,,
141,140,5,-42,2127,1,,
0,8,4,90,2130,1,,
140,140,5,-42,2137,1,,
58,47,6,90,2140,1,,
472,1108,5,83,2142,1,,
228,278,4,-3,2160,1,,
432,897,10,-12,2162,1,,
471,1106,6,71,2167,1,,
364,646,5,-3,2183,1,,
361,638,4,75,2187,1,,
164,172,5,-42,2194,1,,
360,632,6,-56,2199,1,,
30,1328,6,-17,2199,1,,
30,-1,-1,-999,2199,2,v13_piggyback,0.5083333333333333
86,66,1,83,2205,1,,
86,1567,2,83,2205,1,,
229,281,5,84,2207,1,,
443,959,5,-65,2208,1,,
409,801,3,75,2219,1,,
128,118,4,98,2231,1,,
234,2266,2,-56,2232,1,,
213,2164,2,-13,2236,1,,
91,1589,2,78,2243,1,,
91,66,6,96,2243,1,,
399,763,4,-42,2244,1,,
399,766,2,-42,2244,1,,
157,161,6,-95,2256,1,,
408,3239,2,48,2266,1,,
188,211,10,-95,2272,1,,
281,409,2,-3,2275,1,,
477,1136,2,-13,2280,1,,
31,1332,2,49,2284,1,,
83,71,5,-65,2285,1,,
256,351,4,-42,2295,1,,
321,513,1,8,2305,1,,
322,517,4,71,2307,1,,
455,3515,2,-3,2308,1,,
205,236,2,-24,2312,1,,
327,535,4,71,2316,1,,
381,705,2,-3,2320,1,,
431,899,5,84,2325,1,,
21,16,7,101,2347,1,,
197,2087,3,101,2353,1,,
50,1409,1,-13,2365,1,,
45,34,1,78,2368,1,,
313,494,4,-95,2381,1,,
97,1612,2,-4,2388,1,,
352,608,2,72,2395,1,,
107,1660,2,-4,2402,1,,
453,1012,10,-7,2402,1,,
257,353,5,89,2407,1,,
0,1,6,89,2417,1,,
202,230,7,-7,2420,1,,
200,2101,2,89,2423,1,,
454,1013,6,58,2430,1,,
368,659,9,45,2443,1,,
129,120,1,-7,2446,1,,
43,32,4,45,2453,1,,
425,3339,2,89,2454,1,,
317,503,2,-20,2459,1,,
1,7,2,103,2460,1,,
385,3101,1,-4,2464,1,,
365,649,9,91,2469,1,,
263,367,6,106,2486,1,,
243,316,6,-38,2511,1,,
316,502,8,-53,2513,1,,
109,101,4,-53,2522,1,,
416,827,6,44,2522,1,,
26,1313,8,74,2523,1,,
189,208,4,91,2530,1,,
315,500,4,-90,2533,1,,
227,272,2,-38,2546,1,,
227,277,6,100,2546,1,,
355,616,6,93,2557,1,,
146,146,8,88,2569,1,,
150,1863,2,-53,2582,1,,
150,-1,-1,-999,2582,2,v13_piggyback,0.15175233644859815
27,2,8,79,2582,1,,
27,15,4,79,2582,1,,
27,1313,11,79,2582,1,,
27,12,8,79,2582,1,,
29,19,6,109,2585,1,,
29,12,8,109,2585,1,,
106,96,4,93,2591,1,,
474,3637,4,88,2600,1,,
134,120,4,79,2601,1,,
134,133,10,95,2601,1,,
22,15,5,-38,2603,1,,
22,16,8,44,2603,1,,
92,82,7,109,2614,1,,
188,208,4,91,2614,1,,
188,207,4,79,2614,1,,
104,1645,6,100,2623,1,,
347,591,7,79,2624,1,,
108,96,4,93,2637,1,,
30,1325,5,100,2643,1,,
286,421,10,79,2648,1,,
46,37,5,-38,2651,1,,
177,191,5,44,2659,1,,
66,55,6,74,2667,1,,
66,50,6,95,2667,1,,
219,258,8,9,2680,1,,
15,1271,8,-32,2685,1,,
0,7,4,100,2687,1,,
220,260,12,79,2699,1,,
110,97,6,-32,2720,1,,
110,96,4,-47,2720,1,,
44,31,6,74,2722,1,,
425,862,6,106,2731,1,,
18,15,4,95,2731,1,,
128,120,4,79,2740,1,,
83,71,8,-47,2751,1,,
440,943,5,100,2752,1,,
171,182,4,-38,2759,1,,
237,297,9,-47,2766,1,,
190,208,4,91,2775,1,,
410,803,8,-47,2780,1,,
65,53,4,100,2781,1,,
