tick,energy,job_queue_len,stop_and_go,turning
31.95,433.687433,13,1,1
32.1,441.671036,13,0,1
32.25,423.675064,13,0,0
32.4,425.496255,13,0,0
32.55,432.775355,13,0,0
32.7,415.581147,13,1,0
32.85,418.471834,13,0,0
33.0,427.946448,13,0,0
33.15,413.238088,13,2,0
33.3,446.131164,13,0,1
33.45,422.856954,13,0,0
33.6,434.085594,13,0,0
33.75,453.688858,13,0,0
33.9,465.780411,13,1,0
34.05,479.415683,13,0,0
34.2,490.120323,13,1,0
34.35,523.682364,13,0,1
34.5,501.398647,13,0,0
34.65,505.748757,13,0,0
34.8,509.511691,13,0,0
34.95,510.109431,13,0,0
35.1,516.934085,13,0,0
35.25,492.400148,13,1,0
35.4,510.655509,13,0,1
35.55,476.804983,13,1,0
35.7,508.926434,13,0,1
35.85,479.690447,13,0,0
36.0,468.874669,13,0,0
36.15,466.059472,13,0,0
36.3,432.218019,13,3,0
36.45,489.902493,13,0,2
36.6,428.206915,13,0,0
36.75,376.683877,13,1,0
36.9,373.985168,13,1,0
37.05,380.686234,13,1,1
37.2,369.296554,13,1,1
37.35,331.471486,13,0,0
37.5,328.861233,13,1,0
37.65,1142.54495,13,1,0
37.8,299.511231,13,0,0
37.95,278.926971,13,1,0
38.1,281.669769,13,1,1
38.25,255.089787,13,1,0
38.4,260.338816,13,0,0
38.55,271.55493,13,0,0
38.7,262.336754,13,1,0
38.85,308.68196,13,0,1
39.0,274.994713,13,2,0
39.15,289.240212,13,0,0
39.3,307.001697,13,0,0
39.45,339.319233,13,0,0
39.6,367.353228,13,0,0
39.75,390.558211,13,0,0
39.9,421.161906,13,0,0
40.05,447.344979,13,0,0
40.2,469.351469,13,0,0
40.35,473.603566,13,0,0
40.5,477.09383,13,0,0
40.65,484.481083,13,0,0
40.8,440.79663,13,3,0
40.95,495.570417,13,0,2
41.1,439.765966,13,0,0
41.25,434.428025,13,0,0
41.4,424.978382,13,0,0
41.55,436.786958,13,0,0
41.7,430.263961,13,1,0
41.85,422.978632,13,2,1
42.0,431.889678,13,0,1
42.15,385.985477,13,1,0
42.3,369.559084,13,1,0
42.45,380.772131,13,0,0
42.6,335.320565,13,2,0
42.75,335.219173,13,0,0
42.9,343.408759,13,0,0
43.05,354.094209,13,0,0
43.2,352.373475,13,0,0
43.35,323.622318,13,1,0
43.5,282.877893,13,2,0
43.65,290.179572,13,1,1
43.8,265.993793,13,1,0
43.95,273.102993,13,1,0
44.1,317.686601,13,0,1
44.25,294.047834,13,1,0
44.4,308.887998,13,0,0
44.55,307.094961,13,1,0
44.7,344.969682,13,0,1
44.85,315.477538,13,1,0
45.0,325.716766,13,3,1
45.15,306.935126,13,2,1
45.3,311.465187,13,0,1
45.45,292.751005,13,1,0
