pod_id,item_id,qty,order_id,processed_time,task_type,trigger,opp_score
209,468,9,-70,67,1,,
209,939,8,-40,67,1,,
193,266,1,-94,71,1,,
193,43,12,-81,71,1,,
193,135,8,-13,71,1,,
155,6,2,-63,81,1,,
155,6,2,-5,81,1,,
155,6,6,-89,81,1,,
155,6,6,-68,81,1,,
155,6,6,-39,81,1,,
155,718,8,-63,81,1,,
407,828,8,-90,92,1,,
214,1159,7,-63,105,1,,
214,470,10,-5,105,1,,
48,1,3,-70,105,1,,
48,1,10,-40,105,1,,
48,1,11,-59,105,1,,
48,171,6,-59,105,1,,
22,427,8,-13,106,1,,
47,330,6,-13,117,1,,
269,2058,11,-58,126,1,,
269,94,4,-40,126,1,,
392,501,6,-35,129,1,,
147,130,4,-85,138,1,,
5,0,2,-100,144,1,,
5,0,3,-39,144,1,,
5,420,8,-63,144,1,,
5,113,12,-63,144,1,,
5,685,4,-5,144,1,,
15,166,7,-13,150,1,,
352,498,5,-68,163,1,,
352,393,8,-5,163,1,,
42,1,8,-95,171,1,,
42,1,9,-6,171,1,,
42,1,7,-70,171,1,,
42,1589,10,-40,171,1,,
196,464,8,-39,182,1,,
196,365,4,-5,182,1,,
187,1870,3,-13,186,1,,
6,66,8,-59,195,1,,
6,66,8,-58,195,1,,
9,1063,6,-68,203,1,,
9,321,8,-5,203,1,,
160,130,2,-85,209,1,,
460,317,6,-40,219,1,,
460,163,11,-6,219,1,,
27,32,10,-5,220,1,,
318,994,2,-94,226,1,,
304,16,8,-5,234,1,,
130,1337,8,-95,240,1,,
130,4,6,-95,240,1,,
141,40,6,-84,242,1,,
456,163,10,-39,250,1,,
71,334,2,-95,256,1,,
71,122,8,-59,256,1,,
270,597,7,-63,263,1,,
186,1369,9,-58,272,1,,
426,161,6,-63,274,1,,
133,79,4,1,283,1,,
421,510,7,-89,287,1,,
372,1016,10,-40,288,1,,
142,258,4,-66,291,1,,
280,14,8,-70,302,1,,
444,312,6,-63,306,1,,
150,913,5,-5,314,1,,
437,110,8,-58,316,1,,
24,31,4,-5,321,1,,
99,126,7,-58,328,1,,
13,67,4,-39,330,1,,
257,273,4,-59,340,1,,
257,94,2,-40,340,1,,
305,16,10,-49,349,1,,
86,338,7,-40,352,1,,
447,111,2,-49,357,1,,
447,28,3,-49,357,1,,
303,148,4,-97,360,1,,
288,14,2,-9,362,1,,
329,492,6,-40,364,1,,
306,16,2,-49,366,1,,
284,207,4,-89,369,1,,
134,79,6,-9,375,1,,
76,73,4,-59,381,1,,
135,79,5,-50,404,1,,
135,5,12,-50,404,1,,
308,149,3,-40,416,1,,
66,2,4,-89,419,1,,
239,273,4,-59,422,1,,
448,412,6,-50,428,1,,
448,64,6,-50,428,1,,
384,60,6,-50,438,1,,
177,192,1,-5,439,1,,
156,918,4,-58,450,1,,
370,1458,4,-40,457,1,,
445,412,6,-50,459,1,,
445,111,6,-28,459,1,,
47,1,1,-59,474,1,,
47,432,4,-3,474,1,,
225,1949,12,-11,475,1,,
165,41,4,-96,476,1,,
164,41,5,-96,485,1,,
246,11,7,-3,485,1,,
422,62,8,-28,487,1,,
281,14,5,-3,493,1,,
8,114,9,10,497,1,,
307,97,8,-11,499,1,,
444,839,7,-51,510,1,,
128,4,2,-42,522,1,,
