pod_id,item_id,qty,order_id,processed_time,task_type,trigger,opp_score
389,27,6,19,1015,1,,
389,113,10,-89,1015,1,,
154,42,8,-31,1039,1,,
154,7,10,7,1039,1,,
224,48,6,10,1049,1,,
224,394,7,-23,1049,1,,
404,443,4,-74,1049,1,,
384,26,8,7,1051,1,,
105,266,6,-89,1060,1,,
43,176,12,-49,1065,1,,
113,1115,6,7,1069,1,,
210,640,7,-89,1079,1,,
195,278,6,-23,1083,1,,
195,278,7,10,1083,1,,
196,278,7,24,1086,1,,
323,421,6,7,1089,1,,
64,1677,1,-77,1089,1,,
260,662,4,17,1100,1,,
260,520,8,-49,1100,1,,
182,7,8,24,1102,1,,
153,84,12,5,1105,1,,
178,198,2,20,1106,1,,
301,305,7,-23,1116,1,,
301,535,5,-23,1116,1,,
114,190,10,5,1119,1,,
51,177,9,3,1139,1,,
51,73,8,25,1139,1,,
95,38,2,24,1144,1,,
0,569,12,-59,1162,1,,
229,395,9,3,1171,1,,
229,208,3,25,1171,1,,
45,124,4,-89,1173,1,,
300,535,5,-59,1180,1,,
300,158,8,-90,1180,1,,
263,15,4,19,1181,1,,
322,59,10,-59,1194,1,,
54,867,10,3,1197,1,,
54,74,10,25,1197,1,,
192,202,8,-59,1207,1,,
106,479,4,-87,1211,1,,
106,39,9,-54,1211,1,,
1,844,8,-4,1218,1,,
48,354,6,25,1221,1,,
48,73,4,25,1221,1,,
48,1,8,-34,1221,1,,
31,1593,7,-54,1236,1,,
378,234,6,17,1238,1,,
378,63,6,17,1238,1,,
154,7,6,-54,1245,1,,
3,68,9,-90,1251,1,,
331,160,4,17,1255,1,,
331,60,9,25,1255,1,,
264,662,6,-54,1262,1,,
264,403,6,-54,1262,1,,
314,675,4,-54,1269,1,,
9,343,6,3,1270,1,,
9,117,5,-34,1270,1,,
102,479,4,-87,1276,1,,
379,111,8,-59,1279,1,,
311,415,4,25,1284,1,,
311,539,6,-34,1284,1,,
221,11,8,-59,1291,1,,
84,364,9,17,1297,1,,
261,662,2,-54,1301,1,,
261,98,3,33,1301,1,,
219,286,9,-45,1304,1,,
320,791,2,-65,1306,1,,
227,506,9,-34,1310,1,,
105,705,4,-65,1315,1,,
105,479,2,-87,1315,1,,
245,2152,1,-62,1323,1,,
245,13,8,3,1323,1,,
410,115,10,-8,1338,1,,
22,250,8,-49,1339,1,,
10,171,6,-90,1357,1,,
10,0,8,-60,1357,1,,
60,1666,2,10,1359,1,,
60,75,6,3,1359,1,,
66,35,10,-60,1372,1,,
196,742,4,5,1379,1,,
208,10,10,-8,1386,1,,
95,38,8,3,1395,1,,
268,2221,6,-60,1395,1,,
25,33,9,8,1396,1,,
362,815,7,-8,1405,1,,
0,243,7,10,1407,1,,
265,153,12,8,1412,1,,
299,18,2,-8,1417,1,,
299,56,6,-78,1417,1,,
322,313,7,25,1418,1,,
307,307,9,8,1425,1,,
108,370,7,8,1436,1,,
354,431,8,3,1447,1,,
14,247,4,8,1448,1,,
14,687,4,8,1448,1,,
295,303,5,-78,1456,1,,
4,117,5,8,1463,1,,
81,599,7,10,1464,1,,
263,153,9,-78,1469,1,,
308,103,6,17,1480,1,,
405,443,1,-74,1482,1,,
405,114,4,-59,1482,1,,
107,189,6,34,1491,1,,
107,3,5,34,1491,1,,
202,637,6,-49,1493,1,,
292,156,10,27,1497,1,,
312,20,5,8,1499,1,,
325,160,4,-34,1500,1,,
300,56,8,39,1510,1,,
188,8,4,-60,1515,1,,
188,200,8,-19,1515,1,,
315,310,4,-34,1525,1,,
28,120,5,27,1527,1,,
145,618,2,-23,1533,1,,
19,0,8,32,1537,1,,
19,174,12,32,1537,1,,
404,238,10,-19,1549,1,,
309,57,10,34,1552,1,,
213,206,2,-23,1553,1,,
178,198,2,17,1565,1,,
192,46,1,-49,1597,1,,
75,182,2,-59,1597,1,,
