tick,energy,job_queue_len,stop_and_go,turning,load_mass,moving_robots
17200.5,0.392983,20,0,0,2965.0,12
17200.65,0.386389,20,0,0,2965.0,14
17200.8,0.372789,20,1,0,2599.0,13
17200.95,0.533495,20,1,1,2693.0,13
17201.1,0.503587,20,1,1,2365.0,12
17201.25,0.525396,20,0,1,2365.0,12
17201.4,0.346082,20,2,0,2096.0,10
17201.55,0.587881,20,0,2,2459.0,11
17201.7,0.378799,20,0,0,2764.0,13
17201.85,0.394139,20,0,0,2764.0,13
17202.0,0.405731,20,0,0,2764.0,13
17202.15,0.425333,20,0,0,2764.0,13
17202.3,0.435205,20,0,0,2764.0,13
17202.45,0.421289,20,1,0,2385.0,12
17202.6,0.610694,20,0,1,2751.0,13
17202.75,0.446084,20,0,0,3036.0,14
17202.9,0.455866,20,0,0,3364.0,15
17203.05,0.472939,20,0,0,3364.0,15
17203.2,0.654384,21,0,1,3633.0,17
17203.35,0.495075,21,0,0,3633.0,17
17203.5,0.504363,21,0,0,3633.0,17
17203.65,0.488232,21,1,0,3633.0,16
17203.8,0.571311,21,0,1,3633.0,16
17203.95,0.509859,21,0,0,3633.0,16
17204.1,0.472651,21,2,0,2978.0,14
17204.25,0.765574,21,2,2,3072.0,13
17204.4,0.668684,21,0,2,3072.0,13
17204.55,0.437392,21,0,0,3072.0,13
17204.7,0.416634,21,1,0,2709.0,12
17204.85,0.580189,21,0,1,3068.0,13
17205.0,0.410285,21,0,0,3068.0,13
17205.15,0.410846,21,0,0,3068.0,13
17205.3,0.366039,21,2,0,2373.0,11
17205.45,0.706889,21,0,2,2373.0,12
17205.6,0.370009,21,1,0,2373.0,11
17205.75,0.448915,21,0,1,2373.0,11
17205.9,0.357974,21,0,0,3028.0,13
17206.05,0.365109,21,0,0,3660.0,16
17206.2,0.37941,21,1,0,3660.0,15
17206.35,0.417378,21,3,1,2935.0,12
17206.5,0.606382,21,0,2,3298.0,13
17206.65,0.378787,21,0,0,3664.0,14
17206.8,0.398436,21,0,0,3664.0,14
17206.95,0.395237,21,1,0,3664.0,13
17207.1,0.470561,21,1,1,4359.0,14
17207.25,0.47633,21,1,1,4012.0,13
17207.4,0.390087,21,1,0,3707.0,13
17207.55,0.993554,21,0,0,3707.0,13
17207.7,0.398526,20,0,0,3707.0,13
17207.85,0.396673,20,0,0,3707.0,13
17208.0,0.348429,20,2,0,2965.0,12
17208.15,0.682336,20,1,2,2983.0,13
17208.3,0.524764,20,0,1,2983.0,13
17208.45,0.353564,20,1,0,2698.0,12
17208.6,0.455367,20,2,1,2101.0,10
17208.75,0.47639,20,0,1,2101.0,11
17208.9,0.323471,20,0,0,2101.0,12
17209.05,0.298893,20,1,0,1735.0,11
17209.2,0.472621,20,0,1,1735.0,11
17209.35,0.382089,20,0,1,1735.0,11
17209.5,0.305425,20,1,0,1735.0,10
17209.65,0.385662,20,0,1,1735.0,10
17209.8,0.286523,20,1,0,2477.0,11
17209.95,0.375277,20,0,1,2818.0,12
17210.1,0.31959,20,0,0,2818.0,12
17210.25,0.334568,20,0,0,3103.0,13
17210.4,0.309586,20,2,0,2762.0,12
17210.55,0.668081,20,0,2,2762.0,12
17210.7,0.361792,20,0,0,2762.0,12
17210.85,0.381543,20,0,0,3128.0,13
17211.0,0.406735,20,0,0,3397.0,15
17211.15,0.387047,20,1,0,3018.0,14
17211.3,0.391527,20,1,0,2659.0,14
17211.45,0.586502,20,0,1,2659.0,14
17211.6,0.426474,20,0,0,2659.0,15
17211.75,0.416248,20,1,0,2374.0,14
17211.9,0.567669,20,0,1,2374.0,14
17212.05,0.411889,20,0,0,2374.0,14
17212.2,0.409335,20,0,0,3422.0,17
17212.35,0.401036,20,1,0,3056.0,16
17212.5,0.576111,20,1,1,3056.0,15
17212.65,0.486536,20,1,1,3056.0,14
17212.8,1.059798,20,1,0,2728.0,13
17212.95,0.402173,20,0,0,2728.0,13
17213.1,0.407747,20,0,0,3087.0,14
17213.25,0.410803,20,0,0,3087.0,14
17213.4,0.413387,20,0,0,3087.0,14
17213.55,0.40331,20,1,0,3009.0,14
17213.7,0.581174,20,1,1,2668.0,13
17213.85,0.412776,20,0,0,2668.0,13
17214.0,0.397167,20,1,0,3009.0,13
17214.15,1.006319,20,0,0,3375.0,14
17214.3,0.403975,20,0,0,3375.0,14
17214.45,0.37419,20,2,0,3035.0,12
17214.6,0.771659,20,1,3,2676.0,12
17214.75,0.532673,20,0,1,2676.0,12
17214.9,0.3631,20,0,0,2676.0,12
17215.05,0.365506,20,0,0,2676.0,12
17215.2,0.302245,20,3,0,2072.0,9
17215.35,0.539981,20,0,2,2435.0,10
17215.5,0.302607,20,0,0,2435.0,10
17215.65,0.279894,20,1,0,2166.0,9
17215.8,0.27193,20,0,0,2166.0,9
17215.95,0.407867,20,1,1,2056.0,9
17216.1,0.429899,20,0,1,2056.0,9
17216.25,0.259957,20,0,0,2737.0,12
17216.4,0.265554,20,1,0,2755.0,12
17216.55,0.436763,20,1,1,2389.0,11
17216.7,0.46331,20,0,1,2389.0,11
17216.85,0.311863,20,0,0,2389.0,11
17217.0,0.333731,20,0,0,2708.0,13
17217.15,0.347258,20,0,0,2708.0,13
17217.3,0.332054,20,1,0,2708.0,12
17217.45,0.412898,20,0,1,2708.0,12
17217.6,0.255087,20,3,0,2400.0,10
17217.75,0.807121,20,3,0,2098.0,8
17217.9,1.148908,20,0,2,2448.0,9
17218.05,0.249751,19,0,0,2448.0,9
17218.2,0.267189,20,0,0,2789.0,10
17218.35,0.292113,20,0,0,3155.0,11
17218.5,0.449083,20,2,1,2836.0,9
17218.65,1.139621,20,0,1,2836.0,9
17218.8,0.316523,20,0,0,2836.0,9
17218.95,0.331913,20,0,0,2836.0,9
17219.1,0.320909,20,1,0,2525.0,9
17219.25,0.48409,20,0,1,2794.0,10
17219.4,0.333494,20,0,0,2794.0,10
17219.55,0.855748,20,0,1,3135.0,12
17219.7,0.408717,20,1,1,2794.0,11
17219.85,0.460012,20,2,1,2428.0,9
17220.0,0.473162,20,0,1,2428.0,9
17220.15,0.288726,20,1,0,2416.0,9
17220.3,0.460677,21,0,1,2735.0,10
17220.45,0.610874,21,1,2,2466.0,9
17220.6,0.433072,21,0,1,2466.0,9
17220.75,0.301762,21,0,0,2466.0,9
17220.9,0.318944,21,0,0,2777.0,10
17221.05,0.327745,21,0,0,2777.0,10
17221.2,0.316986,21,0,0,2777.0,10
17221.35,0.311637,21,0,0,3062.0,12
17221.5,0.284861,21,2,0,2657.0,11
17221.65,0.63259,21,1,2,2676.0,11
17221.8,0.44581,21,1,1,2357.0,10
17221.95,0.912176,21,0,0,2716.0,11
17222.1,0.306534,20,0,0,3392.0,13
17222.25,0.338772,20,0,0,3661.0,14
17222.4,0.365798,20,0,0,3661.0,14
17222.55,0.364751,20,1,0,3376.0,14
17222.7,0.390106,20,0,0,3676.0,15
17222.85,0.413781,20,0,0,3676.0,15
17223.0,0.415859,20,0,0,3676.0,15
17223.15,0.406081,20,0,0,3676.0,15
17223.3,0.401379,20,0,0,4422.0,17
17223.45,0.387144,20,2,0,4458.0,16
17223.6,1.145371,20,3,1,3432.0,13
17223.75,0.724395,20,1,3,3513.0,13
17223.9,0.46225,20,1,1,3172.0,12
17224.05,0.468459,20,2,1,2456.0,10
17224.2,0.285686,20,1,0,2156.0,9
17224.35,0.432155,20,0,1,2156.0,9
17224.5,0.270101,20,1,0,2156.0,8
17224.65,0.353459,20,0,1,2156.0,8
17224.8,0.233052,20,2,0,1410.0,6
17224.95,1.67455,20,1,0,1410.0,5
17225.1,0.659622,19,0,0,1410.0,5
17225.25,0.191931,18,0,0,1721.0,6
17225.4,0.365214,18,0,1,2397.0,9
17225.55,0.217532,18,0,0,2666.0,10
17225.7,0.231035,18,0,0,3007.0,11
17225.85,0.249684,18,0,0,3007.0,11
17226.0,0.260848,18,0,0,3307.0,12
17226.15,0.284273,18,0,0,3307.0,12
