tick,energy,job_queue_len,stop_and_go,turning,load_mass,moving_robots
1073.4,0.676808,20,0,0,5831.0,16
1073.55,0.685022,20,1,0,5447.0,16
1073.7,0.883057,20,0,1,5447.0,16
1073.85,0.693457,20,1,0,5058.0,15
1074.0,0.706528,20,0,0,5058.0,15
1074.15,0.703569,20,0,0,5058.0,15
1074.3,0.681943,20,1,0,5063.0,15
1074.45,0.870826,20,0,1,5451.0,16
1074.6,0.670826,20,2,0,4682.0,14
1074.75,1.41793,20,0,0,4682.0,14
1074.9,0.680822,19,0,0,4682.0,14
1075.05,0.686178,19,0,0,4682.0,14
1075.2,0.683811,19,0,0,4682.0,14
1075.35,0.68378,19,0,0,5066.0,15
1075.5,0.697123,19,0,0,5066.0,15
1075.65,0.705469,19,0,0,5458.0,16
1075.8,0.71109,19,0,0,5458.0,16
1075.95,0.716415,19,0,0,5845.0,17
1076.1,0.724406,19,0,0,6229.0,18
1076.25,0.7407,20,0,0,6229.0,18
1076.4,0.748968,20,0,0,6229.0,18
1076.55,0.792366,20,2,1,5837.0,16
1076.7,0.797621,20,0,1,5837.0,16
1076.85,0.72998,20,0,0,6229.0,17
1077.0,0.727255,20,0,0,6229.0,17
1077.15,0.697587,20,1,0,6226.0,17
1077.3,0.867511,20,1,1,5839.0,16
1077.45,0.678895,20,1,0,5451.0,15
1077.6,0.844771,20,1,1,5055.0,14
1077.75,0.670612,20,0,0,5055.0,14
1077.9,0.670596,20,0,0,5055.0,14
1078.05,0.651861,20,1,0,5062.0,14
1078.2,0.84516,20,0,1,5062.0,15
1078.35,0.655326,20,1,0,4666.0,15
1078.5,0.64505,20,0,0,4666.0,15
1078.65,0.638969,20,0,0,4666.0,15
1078.8,0.643617,20,0,0,4666.0,15
1078.95,0.642901,20,0,0,5058.0,16
1079.1,0.639561,20,0,0,5058.0,16
1079.25,0.606958,20,1,0,5054.0,16
1079.4,0.795621,20,0,1,5054.0,16
1079.55,0.59841,20,1,0,4660.0,15
1079.7,0.776493,20,0,1,4660.0,15
1079.85,0.566296,20,2,0,4665.0,14
1080.0,1.416024,20,0,1,4665.0,14
1080.15,1.370537,19,0,0,4665.0,14
1080.3,0.585101,19,0,0,4665.0,14
1080.45,0.590496,19,0,0,4665.0,14
1080.6,0.595868,19,0,0,4665.0,14
1080.75,0.550551,19,2,0,3885.0,12
1080.9,0.891949,19,1,2,3893.0,12
1081.05,0.724851,19,0,1,4285.0,13
1081.2,0.561832,19,0,0,4285.0,13
1081.35,0.58103,19,0,0,4679.0,14
1081.5,0.594575,19,0,0,4679.0,14
1081.65,0.610784,19,0,0,4679.0,14
1081.8,0.624602,19,0,0,4679.0,15
1081.95,0.631142,19,0,0,4679.0,15
1082.1,0.641932,19,0,0,4679.0,15
1082.25,0.644306,19,0,0,4679.0,15
1082.4,0.611788,19,2,0,4283.0,13
1082.55,1.562157,19,0,1,5063.0,15
1082.7,0.635657,19,0,0,5451.0,16
1082.85,0.652114,19,0,0,5451.0,16
1083.0,0.655127,19,0,0,5451.0,16
1083.15,0.668891,19,0,0,5451.0,16
1083.3,0.674481,19,1,0,5451.0,15
1083.45,1.338958,19,1,2,5059.0,14
1083.6,0.653306,19,0,0,5059.0,14
1083.75,0.650962,19,0,0,5059.0,14
1083.9,0.656318,19,0,0,5059.0,14
1084.05,0.637572,19,1,0,4671.0,13
1084.2,1.390322,19,0,0,5067.0,14
1084.35,1.199781,18,1,1,4678.0,13
1084.5,0.603789,18,0,0,4678.0,13
1084.65,0.601033,18,1,0,5067.0,13
1084.8,0.692788,18,0,1,5454.0,14
1084.95,0.598316,18,1,0,5062.0,13
1085.1,0.784387,18,0,1,5062.0,14
1085.25,0.623524,19,0,0,5062.0,14
1085.4,0.64199,19,0,0,5062.0,14
1085.55,0.655077,19,0,0,5062.0,14
1085.7,0.652181,19,0,0,5062.0,14
1085.85,0.643897,19,0,0,5062.0,14
1086.0,0.729887,19,0,1,5062.0,14
1086.15,0.648553,19,0,0,5062.0,14
1086.3,0.586615,19,2,0,4284.0,12
1086.45,0.937931,19,0,2,4284.0,13
1086.6,0.578885,19,0,0,4682.0,14
1086.75,0.570925,19,1,0,4697.0,14
1086.9,0.758032,19,0,1,4697.0,14
1087.05,0.565012,19,1,0,4308.0,13
1087.2,0.757976,19,0,1,4308.0,13
1087.35,0.588935,19,0,0,4308.0,13
1087.5,0.586569,19,0,0,4699.0,14
1087.65,0.58384,19,0,0,4699.0,15
1087.8,0.587335,19,0,0,4699.0,15
1087.95,0.589904,19,1,0,4699.0,14
1088.1,0.656876,19,1,1,5079.0,15
1088.25,0.760305,19,1,1,4687.0,14
1088.4,1.34875,19,0,0,4687.0,14
1088.55,0.582696,18,0,0,5064.0,15
1088.7,0.609028,18,0,0,5064.0,15
1088.85,0.621928,18,0,0,5453.0,16
1089.0,0.607884,18,1,0,5062.0,15
1089.15,0.801144,18,0,1,5062.0,15
1089.3,0.647541,18,0,0,5062.0,15
1089.45,0.658097,18,0,0,5062.0,15
1089.6,0.638915,18,1,0,4666.0,14
1089.75,0.815092,18,0,1,4666.0,15
1089.9,0.642224,18,0,0,5064.0,16
1090.05,0.647268,18,0,0,5064.0,16
1090.2,0.89135,18,0,1,5064.0,16
1090.35,0.619849,18,0,0,5064.0,16
1090.5,0.592516,18,1,0,4666.0,15
1090.65,0.7718,18,0,1,4666.0,15
1090.8,0.576028,18,0,0,5057.0,16
1090.95,0.56242,18,1,0,4670.0,15
1091.1,0.551268,18,1,0,4279.0,14
1091.25,0.701706,18,2,1,3887.0,13
1091.4,0.545577,18,0,0,4283.0,14
1091.55,0.553813,18,0,0,4673.0,15
