pod_id,item_id,qty,order_id,processed_time,task_type,trigger,opp_score
124,255,8,-54,53,1,,
124,907,3,-54,53,1,,
91,250,8,-47,54,1,,
91,36,2,-16,54,1,,
91,36,4,-38,54,1,,
209,468,9,-70,54,1,,
209,939,8,-40,54,1,,
246,91,11,-54,83,1,,
246,273,4,-54,83,1,,
246,2001,8,-54,83,1,,
444,312,8,-47,85,1,,
444,228,2,-38,85,1,,
444,228,6,-8,85,1,,
444,27,8,-16,85,1,,
48,1,3,-70,93,1,,
48,1,10,-40,93,1,,
48,1,11,-59,93,1,,
48,171,6,-59,93,1,,
32,536,10,-54,97,1,,
207,938,10,-47,109,1,,
207,195,8,-47,109,1,,
355,290,10,-54,119,1,,
355,613,6,-54,119,1,,
460,317,6,-40,127,1,,
460,163,10,-39,127,1,,
460,163,11,-6,127,1,,
405,24,3,-99,135,1,,
405,24,6,-38,135,1,,
405,24,10,-47,135,1,,
55,665,4,-54,142,1,,
55,119,6,-54,142,1,,
55,330,6,-13,142,1,,
6,66,8,-59,143,1,,
6,0,3,-39,143,1,,
255,591,12,-99,159,1,,
255,140,5,-47,159,1,,
191,266,1,-94,172,1,,
191,463,12,-54,172,1,,
191,135,8,-13,172,1,,
167,923,12,-99,178,1,,
42,1,8,-95,188,1,,
42,1,9,-6,188,1,,
42,1,7,-70,188,1,,
42,1589,10,-40,188,1,,
445,840,11,-54,189,1,,
279,206,3,-47,196,1,,
279,144,8,-16,196,1,,
280,14,8,-54,206,1,,
280,766,2,-54,206,1,,
130,1337,8,-95,209,1,,
130,4,6,-95,209,1,,
132,350,7,-8,213,1,,
132,1128,4,-8,213,1,,
22,427,8,-13,220,1,,
71,334,2,-95,225,1,,
71,122,8,-59,225,1,,
339,55,5,-38,229,1,,
339,55,5,-99,229,1,,
194,464,8,-39,239,1,,
464,318,9,-54,241,1,,
0,164,8,-8,243,1,,
257,273,4,-59,253,1,,
257,94,4,-40,253,1,,
407,828,8,-90,257,1,,
372,1016,10,-40,269,1,,
170,132,8,-8,276,1,,
392,219,2,-54,281,1,,
392,501,6,-35,281,1,,
281,14,8,-70,283,1,,
331,54,8,-16,287,1,,
29,327,7,-54,292,1,,
86,338,7,-40,296,1,,
16,532,8,-99,299,1,,
15,166,7,-13,302,1,,
147,6,6,-39,307,1,,
402,299,8,-8,311,1,,
258,273,4,-59,319,1,,
258,94,2,-40,319,1,,
195,464,7,-54,324,1,,
312,1432,7,-8,328,1,,
137,1752,6,-78,333,1,,
329,492,6,-40,341,1,,
444,839,7,-51,346,1,,
164,41,5,-54,353,1,,
259,141,5,-99,360,1,,
210,87,6,-47,369,1,,
154,916,6,-8,379,1,,
313,608,3,-54,390,1,,
313,386,2,-54,390,1,,
256,140,4,-47,393,1,,
76,73,4,-59,393,1,,
40,661,6,-54,399,1,,
308,149,3,-40,404,1,,
268,596,4,-54,407,1,,
13,67,4,-39,411,1,,
1,646,4,-54,414,1,,
67,72,8,-44,423,1,,
85,887,5,-99,428,1,,
370,1458,4,-40,430,1,,
133,79,4,1,440,1,,
61,34,4,-99,441,1,,
8,114,9,10,443,1,,
294,96,2,-95,448,1,,
141,40,6,-84,451,1,,
412,302,4,-54,464,1,,
466,164,5,-74,482,1,,
198,1899,4,-54,489,1,,
0,0,2,-100,491,1,,
24,326,2,-47,495,1,,
423,107,4,-54,496,1,,
20,1,1,-59,503,1,,
187,1870,3,-13,505,1,,
282,145,2,-8,509,1,,
340,55,1,-99,513,1,,
128,255,2,-54,518,1,,
134,79,6,-9,525,1,,
226,472,2,-8,529,1,,
280,14,2,-9,537,1,,
385,500,4,3,546,1,,
204,368,4,-54,551,1,,
204,43,12,-81,551,1,,
165,41,2,-54,555,1,,
217,944,2,-54,560,1,,
259,273,2,-54,564,1,,
384,500,4,3,570,1,,
2,0,8,3,581,1,,
372,21,6,11,591,1,,
77,335,2,3,595,1,,
129,4,2,-42,596,1,,
264,142,6,9,597,1,,
225,9,4,13,602,1,,
386,500,2,3,607,1,,
224,46,8,-79,618,1,,
256,11,9,-36,630,1,,
227,46,7,9,630,1,,
387,60,10,13,633,1,,
205,368,2,-54,635,1,,
296,2129,6,-36,650,1,,
388,22,6,-48,651,1,,
133,79,5,-50,657,1,,
133,5,12,-50,657,1,,
175,567,2,-36,663,1,,
389,60,6,-50,667,1,,
338,213,10,17,690,1,,
338,392,8,17,690,1,,
371,293,12,-80,703,1,,
447,412,6,-50,707,1,,
447,64,6,-50,707,1,,
448,111,6,-28,717,1,,
167,41,5,-96,721,1,,
167,81,5,-15,721,1,,
305,97,8,-11,728,1,,
422,62,8,-28,728,1,,
166,459,10,17,735,1,,
423,305,10,-17,746,1,,
67,2,9,-3,749,1,,
432,634,10,-80,749,1,,
306,97,2,-11,754,1,,
291,15,7,-17,756,1,,
66,2,9,17,764,1,,
321,99,7,-17,767,1,,
439,517,5,-17,775,1,,
304,148,4,-97,777,1,,
246,372,4,17,779,1,,
246,11,5,17,779,1,,
307,16,10,-49,793,1,,
290,380,8,-33,793,1,,
247,11,7,-3,795,1,,
424,62,7,-11,803,1,,
449,111,2,-49,811,1,,
449,28,3,-49,811,1,,
308,16,2,-49,816,1,,
377,810,2,-54,839,1,,
420,509,2,-17,844,1,,
42,866,11,-77,845,1,,
139,561,6,17,847,1,,
139,5,9,-30,847,1,,
57,436,2,-28,848,1,,
225,1949,12,-11,861,1,,
436,1259,12,-30,874,1,,
168,41,4,-96,890,1,,
168,190,8,-30,890,1,,
309,149,9,-77,895,1,,
408,403,6,-15,900,1,,
37,70,11,-43,901,1,,
322,996,6,-77,909,1,,
391,1242,10,-30,914,1,,
348,20,9,-43,914,1,,
185,462,6,-43,924,1,,
421,510,6,17,926,1,,
319,388,9,12,929,1,,
443,412,6,-50,935,1,,
373,59,8,-43,935,1,,
100,342,9,12,942,1,,
318,994,2,-94,943,1,,
280,14,5,-3,950,1,,
74,123,8,-19,958,1,,
47,432,4,-3,959,1,,
320,17,9,-55,959,1,,
248,751,3,-30,965,1,,
384,396,2,-3,969,1,,
219,945,6,4,998,1,,
317,1435,7,-19,1011,1,,
39,33,10,0,1012,1,,
337,392,2,17,1020,1,,
38,169,8,12,1024,1,,
330,2225,12,-32,1027,1,,
70,877,9,-55,1037,1,,
289,2108,12,-23,1044,1,,
316,53,12,20,1054,1,,
435,635,2,-64,1056,1,,
66,440,9,-32,1057,1,,
425,1035,1,-15,1059,1,,
132,5,6,0,1063,1,,
409,504,8,-64,1073,1,,
71,334,12,-1,1073,1,,
148,353,8,20,1075,1,,
405,402,9,20,1088,1,,
321,284,12,-23,1090,1,,
181,194,2,-32,1104,1,,
181,362,8,-23,1104,1,,
0,1058,2,-62,1105,1,,
124,348,3,-77,1117,1,,
124,78,5,20,1117,1,,
62,332,10,-1,1118,1,,
331,287,10,-23,1136,1,,
46,1296,8,-62,1147,1,,
