tick,energy,job_queue_len,stop_and_go,turning
28.2,314.964373,13,0,1
28.35,287.027563,13,1,0
28.5,333.19457,13,0,1
28.65,293.217732,13,2,0
28.8,339.511949,13,0,1
28.95,333.602945,13,0,0
29.1,351.865418,13,0,0
29.25,328.742582,13,1,0
29.4,349.492242,13,0,0
29.55,369.932998,13,0,0
29.7,374.814426,13,0,0
29.85,375.335897,13,0,0
30.0,367.726192,13,1,0
30.15,402.41297,13,0,1
30.3,386.379635,13,0,0
30.45,387.26528,13,0,0
30.6,394.809736,13,0,0
30.75,392.448187,13,0,0
30.9,346.86048,13,3,0
31.05,404.790797,13,0,2
31.2,360.954398,13,0,0
31.35,359.930931,13,2,0
31.5,382.081337,13,1,1
31.65,370.1167,13,0,0
31.8,381.77656,13,0,0
31.95,378.861365,13,1,0
32.1,407.53118,13,1,1
32.25,1127.395982,13,0,0
32.4,394.910742,13,1,0
32.55,394.433545,13,0,0
32.7,397.648057,13,0,0
32.85,408.814896,13,0,0
33.0,412.096912,13,0,0
33.15,409.016777,13,0,0
33.3,415.129652,13,1,0
33.45,1211.626793,13,1,0
33.6,423.852794,13,1,1
33.75,431.270428,13,0,1
33.9,422.122435,13,0,0
34.05,523.271117,13,0,1
34.2,444.891925,13,0,0
34.35,437.051317,13,0,0
34.5,424.075505,13,1,0
34.65,419.106253,13,1,0
34.8,442.983965,13,0,1
34.95,390.497032,13,2,0
35.1,407.925019,13,1,1
35.25,440.895307,13,0,2
35.4,398.556847,13,0,0
35.55,404.324999,13,0,0
35.7,415.69236,13,0,0
35.85,419.854306,13,0,0
36.0,396.494118,13,1,0
36.15,396.26446,13,0,0
36.3,396.940696,13,0,0
36.45,391.697149,13,1,0
36.6,426.312959,13,0,1
36.75,403.581846,13,0,0
36.9,398.078365,13,0,0
37.05,409.902433,13,0,0
37.2,403.821687,13,1,0
37.35,442.105988,13,0,1
37.5,430.161958,13,0,0
37.65,453.932085,13,0,0
37.8,459.397478,13,1,0
37.95,447.198329,13,2,0
38.1,1234.246073,13,0,0
38.25,460.1626,13,0,0
38.4,462.384353,13,1,0
38.55,477.83618,13,1,1
38.7,439.02959,13,1,0
38.85,468.975982,13,0,1
39.0,450.366216,13,0,0
39.15,463.268935,13,0,0
39.3,463.781033,13,0,0
39.45,460.306159,13,0,0
39.6,460.613363,13,0,0
39.75,457.397862,13,0,0
39.9,478.798877,13,0,1
40.05,438.861979,13,0,0
40.2,430.699391,13,1,0
40.35,437.939293,13,1,0
40.5,438.799069,13,0,0
40.65,433.963179,13,1,0
40.8,440.981341,13,0,0
40.95,452.162391,13,0,0
41.1,461.150345,13,0,0
41.25,418.128792,13,2,0
41.4,451.434948,13,0,1
41.55,453.147848,13,0,0
41.7,419.384357,13,3,0
41.85,432.949929,13,1,1
42.0,443.705257,13,0,1
42.15,405.01979,13,1,0
42.3,397.57322,13,0,0
42.45,386.510478,13,0,0
42.6,380.121399,13,0,0
42.75,372.226794,13,0,0
42.9,337.546678,13,2,0
43.05,360.33007,13,1,2
43.2,319.693597,13,1,1
43.35,285.782464,13,2,1
43.5,246.417258,13,1,0
43.65,255.508682,13,0,0
43.8,237.137706,13,1,0
43.95,230.331163,13,2,0
44.1,280.124889,13,1,2
44.25,224.739922,13,1,0
44.4,253.061448,13,0,0
44.55,279.623393,13,0,0
44.7,302.155978,13,0,0
44.85,331.829218,13,0,0
45.0,356.619165,13,0,0
45.15,376.760789,13,0,0
45.3,364.18875,13,1,0
45.45,374.109436,13,0,0
45.6,381.279927,13,0,0
45.75,372.64377,13,1,0
45.9,400.427104,13,0,0
46.05,423.327537,13,0,0
46.2,431.412637,13,1,0
46.35,458.609386,13,1,1
46.5,477.253924,13,0,1
46.65,459.095331,13,0,0
46.8,459.714729,13,0,0
46.95,439.845634,13,1,0
47.1,455.857354,13,1,1
47.25,417.35977,13,1,0
47.4,405.437269,13,0,0
47.55,376.132053,13,1,0
47.7,355.131338,13,1,0
47.85,380.776042,13,0,1
48.0,349.175634,13,0,0
48.15,301.369927,13,3,0
48.3,333.986289,13,0,1
48.45,298.333644,13,1,0
48.6,315.938833,13,1,1
48.75,294.119074,13,2,1
48.9,320.899657,13,0,1
49.05,297.160507,13,1,0
49.2,299.518078,13,0,0
49.35,303.949665,13,0,0
49.5,278.164671,13,1,0
49.65,250.922909,13,2,0
49.8,257.658475,13,0,0
49.95,223.549066,13,2,0
50.1,267.346245,13,0,1
50.25,251.795541,13,0,0
50.4,237.262359,13,1,0
50.55,257.386343,13,0,0
50.7,258.679462,13,1,0
50.85,269.966981,13,0,0
51.0,281.254499,13,0,0
51.15,295.119786,13,0,0
51.3,306.970393,13,0,0
51.45,308.560581,13,1,0
51.6,315.310074,13,1,1
51.75,319.485295,13,0,0
51.9,347.383636,13,0,0
52.05,336.756683,13,1,0
52.2,347.702793,13,1,1
52.35,350.687788,13,0,1
52.5,311.841359,13,1,0
52.65,318.985583,13,0,0
52.8,293.930012,13,1,0
52.95,282.051608,13,1,1
53.1,247.998271,13,0,0
53.25,224.578255,13,2,0
53.4,227.108363,13,1,1
53.55,200.947163,13,0,0
53.7,205.633586,13,0,0
53.85,212.490979,13,0,0
54.0,205.668501,13,1,0
54.15,211.381274,13,0,0
54.3,214.976831,13,0,0
54.45,222.19745,13,0,0
54.6,229.76612,13,0,0
54.75,217.652769,13,1,0
54.9,221.398109,13,0,0
55.05,221.415851,13,0,0
55.2,208.213005,13,1,0
55.35,210.105356,13,1,0
55.5,235.188707,13,1,1
55.65,247.221794,13,0,1
55.8,236.783087,13,0,0
55.95,241.336736,13,0,0
56.1,245.66107,13,0,0
56.25,249.989024,13,0,0
56.4,250.691916,13,0,0
56.55,234.050112,13,1,0
56.7,256.467132,13,0,1
56.85,203.182311,13,1,0
