tick,energy,job_queue_len,stop_and_go,turning,load_mass,moving_robots
22.35,0.536528,13,0,1,1948.0,13
22.5,0.335802,13,1,0,1553.0,12
22.65,0.523201,13,0,1,1553.0,12
22.8,0.344895,13,0,0,1553.0,12
22.95,0.345627,13,0,0,1553.0,12
23.1,0.341688,13,0,0,1944.0,13
23.25,0.896591,13,1,1,1564.0,12
23.4,0.301715,13,1,0,1931.0,12
23.55,0.388067,13,1,1,1931.0,11
23.7,1.076056,13,0,0,2320.0,12
23.85,0.326853,13,1,0,2713.0,12
24.0,1.106691,13,0,0,3103.0,13
24.15,0.373264,13,0,0,3103.0,13
24.3,0.394587,13,0,0,3498.0,14
24.45,0.413516,13,1,0,3888.0,14
24.6,0.510724,13,1,1,3888.0,13
24.75,0.526722,13,0,1,3888.0,13
24.9,0.469794,13,0,0,4268.0,14
25.05,0.493904,13,0,0,4268.0,14
25.2,0.491237,13,1,0,3879.0,14
25.35,0.696027,13,0,1,3879.0,14
25.5,0.70777,13,0,1,3879.0,14
25.65,0.536912,13,0,0,3879.0,14
25.8,0.678487,13,1,1,3488.0,13
25.95,0.466438,13,1,0,3098.0,12
26.1,0.619617,13,1,1,2718.0,11
26.25,0.61394,13,0,1,2718.0,12
26.4,0.407335,13,1,0,2718.0,13
26.55,0.601299,13,0,1,2718.0,13
26.7,0.433609,13,0,0,2718.0,13
26.85,0.432838,13,0,0,2718.0,13
27.0,0.429732,13,0,0,3107.0,14
27.15,0.434672,13,0,0,3491.0,15
27.3,0.433784,13,1,0,3097.0,14
27.45,0.624884,13,0,1,3485.0,15
27.6,0.45942,13,0,0,3485.0,15
27.75,0.47239,13,0,0,3875.0,16
27.9,0.466909,13,1,0,3865.0,16
28.05,0.652073,13,1,1,3861.0,16
28.2,0.666998,13,1,1,4251.0,16
28.35,0.593381,13,0,1,4251.0,16
28.5,0.531151,13,0,0,4251.0,16
28.65,0.523242,13,1,0,3867.0,15
28.8,0.723161,13,0,1,3867.0,15
28.95,0.539637,13,1,0,3479.0,14
29.1,0.7406,13,0,1,3873.0,15
29.25,0.590558,13,0,0,3873.0,15
29.4,0.604291,13,0,0,3873.0,15
29.55,0.612746,13,0,0,3873.0,15
29.7,0.623536,13,0,0,4263.0,16
29.85,0.636996,13,0,0,4658.0,17
30.0,0.648171,13,0,0,4658.0,18
30.15,0.654781,13,0,0,4658.0,18
30.3,0.660222,13,0,0,4658.0,18
30.45,0.673379,13,0,0,5042.0,19
30.6,0.705267,13,0,0,5042.0,19
30.75,0.718579,13,1,0,5430.0,19
30.9,1.500498,13,1,0,5041.0,18
31.05,0.929904,13,0,1,5041.0,18
31.2,0.763097,13,0,0,5041.0,18
31.35,0.776114,13,0,0,5041.0,18
31.5,0.77834,13,0,0,5041.0,18
31.65,0.767473,13,0,0,5041.0,18
31.8,0.76502,13,0,0,5041.0,18
31.95,0.764911,13,0,0,5041.0,18
32.1,0.722176,13,1,0,4650.0,17
32.25,0.709758,13,0,0,4650.0,17
32.4,0.68357,13,0,0,4650.0,17
32.55,0.652017,13,0,0,5045.0,18
32.7,0.636965,13,0,0,5434.0,19
32.85,0.619094,13,1,0,5040.0,18
33.0,0.568251,13,2,0,4252.0,16
33.15,0.925905,13,0,2,4646.0,17
33.3,0.570251,13,0,0,4646.0,17
33.45,0.55813,13,1,0,4646.0,16
33.6,1.310553,13,1,0,4646.0,15
33.75,0.510062,13,2,0,4650.0,14
33.9,1.464922,13,0,1,4650.0,14
34.05,0.497201,13,2,0,4255.0,12
34.2,0.735572,13,2,2,3481.0,11
34.35,0.837991,13,0,2,3481.0,11
34.5,0.487135,13,0,0,3481.0,11
34.65,0.43844,13,1,0,3091.0,10
34.8,0.424699,13,0,0,3879.0,12
34.95,0.408339,13,1,0,3488.0,11
35.1,0.591035,13,0,1,3488.0,11
35.25,0.423847,13,0,0,3488.0,11
35.4,0.61532,13,0,1,3488.0,11
35.55,0.410565,13,1,0,3481.0,11
35.7,1.187289,13,0,2,3481.0,11
35.85,0.427182,13,0,0,4266.0,14
36.0,0.471343,13,0,0,5040.0,16
36.15,0.514254,13,0,0,5040.0,16
36.3,0.548858,13,0,0,5040.0,16
36.45,0.56502,13,0,0,5040.0,16
36.6,0.583673,13,1,0,5040.0,15
36.75,0.675174,13,0,1,5431.0,16
36.9,0.604906,13,0,0,5431.0,16
37.05,0.591528,13,1,0,5434.0,16
37.2,0.602178,13,0,0,5434.0,16
37.35,0.583256,13,2,0,5442.0,16
37.5,0.977373,13,0,2,5442.0,16
37.65,0.634711,13,0,0,5442.0,16
37.8,0.642644,13,0,0,5442.0,16
37.95,0.653597,13,0,0,5442.0,16
38.1,0.659187,13,0,0,5442.0,16
38.25,0.659265,13,0,0,5442.0,16
38.4,0.595319,13,1,0,5054.0,16
