pod_id,item_id,qty,order_id,processed_time,task_type,trigger,opp_score,trip_start,trip_duration
420,246,11,-24,2094,1,,
332,780,10,66,2096,1,,
338,100,8,73,2110,1,,
439,268,12,-24,2110,1,,
40,29,4,100,2112,1,,
409,76,9,101,2123,1,,
140,43,8,99,2123,1,,
421,387,10,66,2124,1,,
407,48,9,69,2136,1,,
320,61,11,66,2139,1,,
360,2692,4,66,2146,1,,
447,463,10,76,2160,1,,
468,3155,3,66,2166,1,,
378,1041,7,99,2174,1,,
384,32,4,54,2181,1,,
337,6,7,76,2184,1,,
337,6,7,112,2184,1,,
180,1717,4,-37,2193,1,,
120,1382,8,-76,2203,1,,
449,515,9,36,2206,1,,
60,4,9,69,2222,1,,
60,7,12,7,2222,1,,
478,1053,6,100,2222,1,,
367,431,8,112,2225,1,,
264,162,1,69,2230,1,,
264,90,4,7,2230,1,,
333,805,6,101,2239,1,,
441,3037,2,101,2259,1,,
441,320,10,7,2259,1,,
452,578,5,-27,2267,1,,
456,641,6,-78,2276,1,,
306,393,6,25,2277,1,,
413,135,6,76,2280,1,,
413,114,4,-76,2280,1,,
408,56,5,81,2285,1,,
412,105,6,69,2286,1,,
448,486,5,7,2294,1,,
440,295,4,-24,2307,1,,
411,108,6,100,2307,1,,
411,112,11,54,2307,1,,
242,64,4,81,2314,1,,
176,1697,2,69,2317,1,,
176,192,2,7,2317,1,,
271,923,2,100,2323,1,,
271,2222,2,25,2323,1,,
339,6,4,72,2330,1,,
382,17,5,25,2331,1,,
418,235,4,7,2336,1,,
274,2238,4,112,2337,1,,
262,2169,3,72,2342,1,,
207,1861,4,72,2349,1,,
363,194,4,54,2372,1,,
81,2858,1,-76,2373,1,,
265,33,4,-83,2379,1,,
233,2015,1,7,2380,1,,
409,2901,3,66,2382,1,,
305,212,10,113,2393,1,,
447,481,10,-76,2405,1,,
439,253,12,69,2410,1,,
407,56,4,46,2417,1,,
266,183,10,8,2428,1,,
364,201,4,135,2433,1,,
162,126,2,25,2439,1,,
162,269,5,8,2439,1,,
282,2277,3,54,2445,1,,
273,275,4,-18,2453,1,,
229,276,6,-94,2454,1,,
132,117,3,81,2461,1,,
419,241,6,-94,2464,1,,
486,1179,5,8,2470,1,,
476,1029,5,126,2472,1,,
449,501,1,40,2477,1,,
