tick,energy,job_queue_len,stop_and_go,turning,load_mass,moving_robots
7236.9,0.535555,20,0,1,3206.0,13
7237.05,0.308749,20,3,0,2555.0,11
7237.2,0.652721,20,0,2,2555.0,11
7237.35,0.304031,20,1,0,2586.0,12
7237.5,0.491953,20,0,1,2586.0,13
7237.65,0.334809,20,0,0,2953.0,15
7237.8,0.345868,20,1,0,2579.0,14
7237.95,0.542189,20,0,1,2579.0,14
7238.1,0.371278,20,0,0,2579.0,14
7238.25,0.384155,20,0,0,2579.0,14
7238.4,0.397031,20,0,0,2579.0,14
7238.55,0.370313,20,2,0,2576.0,13
7238.7,1.282478,20,1,1,2576.0,12
7238.85,1.160629,20,0,0,3244.0,14
7239.0,0.43269,20,0,0,3244.0,14
7239.15,0.44777,20,0,0,3600.0,15
7239.3,0.43951,20,1,0,3230.0,14
7239.45,0.631673,20,0,1,3230.0,14
7239.6,0.464258,20,0,0,3604.0,15
7239.75,0.46907,20,1,0,3604.0,14
7239.9,0.562393,20,0,1,3604.0,14
7240.05,0.473207,20,1,0,3235.0,13
7240.2,0.661014,20,0,1,3235.0,13
7240.35,0.499124,20,0,0,3978.0,15
7240.5,0.512284,20,0,0,4366.0,16
7240.65,0.507742,20,1,0,3999.0,15
7240.8,0.698195,20,0,1,3999.0,15
7240.95,0.535635,20,0,0,3999.0,15
7241.1,0.543763,20,0,0,4369.0,16
7241.25,0.536398,20,1,0,4369.0,15
7241.4,0.599173,20,1,1,4369.0,14
7241.55,0.589154,20,0,1,4369.0,15
7241.7,0.509454,20,0,0,4369.0,15
7241.85,0.461849,20,2,0,3980.0,14
7242.0,0.607481,20,2,1,3592.0,12
7242.15,1.332806,20,0,1,3979.0,13
7242.3,0.425228,20,0,0,3979.0,13
7242.45,0.427992,20,0,0,4346.0,14
7242.6,0.407977,20,2,0,3645.0,12
7242.75,0.697922,20,2,2,2903.0,10
7242.9,0.371489,20,0,0,2903.0,10
7243.05,0.354844,20,1,0,2903.0,10
7243.2,0.351395,20,1,0,2561.0,10
7243.35,0.529969,20,0,1,2561.0,10
7243.5,0.362092,20,0,0,2561.0,10
7243.65,0.361757,20,0,0,2932.0,11
7243.8,0.36391,20,0,0,3320.0,12
7243.95,0.54095,20,0,1,3320.0,12
7244.1,0.366082,20,0,0,3320.0,12
7244.25,0.35057,20,1,0,2951.0,11
7244.4,0.512815,20,1,1,3311.0,12
7244.55,0.334272,20,1,0,2924.0,11
7244.7,0.529073,20,0,1,2924.0,12
7244.85,0.371664,20,0,0,2924.0,12
7245.0,0.381932,20,0,0,3266.0,13
7245.15,0.399806,20,0,0,3266.0,13
7245.3,0.409958,20,0,0,3266.0,13
7245.45,0.396416,20,1,0,2899.0,12
7245.6,0.582642,20,0,1,3268.0,13
7245.75,0.407763,20,1,0,3263.0,13
7245.9,0.592477,20,1,1,3263.0,12
7246.05,0.503838,20,0,1,3632.0,13
7246.2,0.440701,21,0,0,3632.0,13
7246.35,0.45325,21,0,0,4730.0,16
7246.5,0.456762,21,1,0,4388.0,15
7246.65,1.121745,21,1,0,4007.0,14
7246.8,0.644808,20,0,1,4007.0,14
7246.95,0.482643,20,0,0,4007.0,14
7247.1,0.467217,20,1,0,3638.0,13
7247.25,0.626861,20,1,1,3650.0,13
7247.4,0.636119,20,0,1,3650.0,13
7247.55,0.428459,20,2,0,3271.0,12
7247.7,0.618602,20,0,1,3271.0,13
7247.85,0.45306,20,0,0,3271.0,13
7248.0,0.635749,20,0,1,3271.0,13
7248.15,0.454329,20,1,0,3271.0,12
7248.3,0.446154,21,0,0,3271.0,13
7248.45,0.525185,21,0,1,3652.0,14
7248.6,0.467427,21,0,0,3652.0,14
7248.75,0.433204,21,2,0,2898.0,12
7248.9,1.152727,21,0,0,3267.0,13
7249.05,0.443757,20,0,0,3622.0,14
7249.2,0.448751,20,1,0,3622.0,13
7249.35,0.54265,20,0,1,3991.0,14
7249.5,0.482534,20,0,0,3991.0,14
7249.65,0.48564,20,0,0,4363.0,15
7249.8,0.496375,20,0,0,4363.0,15
7249.95,0.495247,20,1,0,4363.0,14
7250.1,0.459268,20,3,0,3648.0,12
7250.25,0.896824,20,0,3,3648.0,12
7250.4,0.490284,20,0,0,3648.0,12
7250.55,0.497718,20,0,0,3648.0,12
