pod_id,item_id,qty,order_id,processed_time,task_type,trigger,opp_score
124,255,8,-54,61,1,,
124,907,3,-54,61,1,,
209,468,9,-70,64,1,,
209,939,8,-40,64,1,,
214,1159,7,-63,76,1,,
214,470,10,-5,76,1,,
246,91,11,-54,94,1,,
246,273,4,-54,94,1,,
246,2001,8,-54,94,1,,
48,1,3,-70,103,1,,
48,1,10,-40,103,1,,
48,1,11,-59,103,1,,
48,171,6,-59,103,1,,
155,6,2,-63,114,1,,
155,6,2,-5,114,1,,
155,6,6,-89,114,1,,
155,6,6,-68,114,1,,
155,6,6,-39,114,1,,
155,718,8,-63,114,1,,
355,290,10,-54,115,1,,
355,613,6,-54,115,1,,
130,1337,8,-95,125,1,,
130,4,2,-42,125,1,,
130,4,6,-95,125,1,,
352,498,5,-68,132,1,,
352,393,8,-5,132,1,,
319,994,2,-94,137,1,,
319,17,9,-55,137,1,,
319,608,3,-54,137,1,,
32,536,10,-54,153,1,,
42,1,8,-95,170,1,,
42,1,9,-6,170,1,,
42,1,7,-70,170,1,,
42,1589,10,-40,170,1,,
5,0,2,-100,171,1,,
5,0,3,-39,171,1,,
5,420,8,-63,171,1,,
5,113,12,-63,171,1,,
5,685,4,-5,171,1,,
191,266,1,-94,173,1,,
191,463,12,-54,173,1,,
372,1016,10,-40,186,1,,
196,464,8,-39,190,1,,
196,365,4,-5,190,1,,
445,840,11,-54,190,1,,
55,665,4,-54,207,1,,
55,119,6,-54,207,1,,
460,317,6,-40,211,1,,
460,163,11,-6,211,1,,
9,1063,6,-68,211,1,,
9,321,8,-5,211,1,,
280,14,8,-54,223,1,,
280,766,2,-54,223,1,,
71,334,2,-95,227,1,,
71,122,8,-59,227,1,,
27,32,10,-5,227,1,,
6,66,8,-59,241,1,,
304,16,8,-5,241,1,,
70,877,9,-55,244,1,,
257,273,4,-59,255,1,,
257,94,4,-40,255,1,,
456,163,10,-39,257,1,,
281,14,8,-70,269,1,,
269,597,7,-63,270,1,,
258,273,4,-59,280,1,,
258,94,2,-40,280,1,,
407,828,8,-90,283,1,,
426,161,6,-63,284,1,,
329,492,6,-40,292,1,,
29,327,7,-54,294,1,,
421,510,7,-89,300,1,,
86,338,7,-40,306,1,,
464,318,9,-54,315,1,,
164,41,5,-54,323,1,,
194,464,7,-54,336,1,,
444,312,6,-63,339,1,,
76,73,4,-59,349,1,,
150,913,5,-5,359,1,,
13,67,4,-39,370,1,,
0,646,4,-54,372,1,,
0,164,5,-74,372,1,,
268,596,4,-54,379,1,,
370,1458,4,-40,380,1,,
24,31,4,-5,380,1,,
303,148,4,-97,388,1,,
40,661,6,-54,388,1,,
67,72,8,-44,392,1,,
284,207,4,-89,395,1,,
198,1899,4,-54,395,1,,
246,11,7,-3,402,1,,
141,40,6,-84,404,1,,
204,368,4,-54,414,1,,
66,2,9,-3,415,1,,
47,1,1,-59,423,1,,
47,432,4,-3,423,1,,
280,14,5,-3,431,1,,
412,302,4,-54,445,1,,
68,2,4,-89,453,1,,
177,192,1,-5,463,1,,
389,219,2,-54,463,1,,
37,70,11,-43,475,1,,
205,368,2,-54,484,1,,
205,43,12,-81,484,1,,
256,273,2,-54,492,1,,
364,396,2,-3,492,1,,
364,20,9,-43,492,1,,
308,149,3,-40,498,1,,
423,107,4,-54,500,1,,
165,41,2,-54,507,1,,
373,59,8,-43,510,1,,
128,255,2,-54,512,1,,
134,79,6,-9,514,1,,
288,14,2,-9,519,1,,
133,79,4,1,527,1,,
185,462,6,-43,528,1,,
387,22,6,-48,530,1,,
294,96,2,-95,536,1,,
142,258,4,-66,550,1,,
444,839,7,-51,551,1,,
166,41,5,-96,557,1,,
384,21,6,11,562,1,,
344,496,2,-57,572,1,,
167,41,4,-96,581,1,,
162,130,2,-85,591,1,,
313,386,2,-54,594,1,,
425,1035,1,-15,595,1,,
225,9,4,13,596,1,,
407,403,6,-15,605,1,,
217,944,2,-54,615,1,,
385,60,10,13,624,1,,
305,16,10,-49,629,1,,
377,810,2,-54,634,1,,
224,46,8,-79,636,1,,
160,81,5,-15,640,1,,
447,111,2,-49,658,1,,
447,28,3,-49,658,1,,
161,130,4,-85,663,1,,
306,97,8,-11,669,1,,
304,16,2,-49,672,1,,
448,111,6,-28,675,1,,
371,293,12,-80,686,1,,
440,227,1,-55,694,1,,
432,634,10,-80,700,1,,
307,97,2,-11,705,1,,
422,62,8,-28,706,1,,
405,24,6,-38,707,1,,
339,55,5,-38,718,1,,
204,8,8,-22,723,1,,
135,79,5,-50,732,1,,
135,5,12,-50,732,1,,
424,62,7,-11,733,1,,
449,412,6,-50,749,1,,
