pod_id,item_id,qty,order_id,processed_time,task_type,trigger,opp_score
2,68,9,-90,948,1,,
297,412,1,-9,952,1,,
233,147,12,19,958,1,,
300,158,8,-90,960,1,,
197,47,8,-84,964,1,,
146,1891,2,-9,968,1,,
1,0,11,20,973,1,,
45,124,8,-68,988,1,,
52,1645,6,-84,994,1,,
268,2221,6,-60,997,1,,
274,16,9,15,1001,1,,
9,171,6,-90,1011,1,,
322,59,10,-59,1011,1,,
31,350,9,-41,1014,1,,
331,315,6,-2,1020,1,,
192,202,8,-59,1023,1,,
37,175,6,-38,1035,1,,
43,176,12,-49,1042,1,,
67,1685,6,-2,1048,1,,
379,111,3,-32,1055,1,,
379,234,6,17,1055,1,,
379,63,6,17,1055,1,,
260,520,8,-49,1058,1,,
176,44,4,-59,1074,1,,
176,7,10,7,1074,1,,
22,250,8,-49,1076,1,,
247,515,5,18,1077,1,,
3,0,5,18,1085,1,,
202,637,6,-49,1086,1,,
381,63,4,-38,1092,1,,
378,111,8,-59,1095,1,,
378,26,8,7,1095,1,,
386,27,6,19,1095,1,,
201,280,6,-28,1105,1,,
0,569,12,-59,1111,1,,
47,1076,4,-2,1114,1,,
263,153,9,-78,1128,1,,
299,56,6,-78,1140,1,,
198,47,12,17,1141,1,,
375,328,6,20,1142,1,,
179,198,2,17,1155,1,,
179,7,8,24,1155,1,,
84,364,9,17,1168,1,,
311,1442,10,-15,1182,1,,
295,303,5,-78,1187,1,,
376,233,12,-42,1193,1,,
197,278,7,24,1198,1,,
197,47,5,-70,1198,1,,
195,278,4,-41,1201,1,,
195,46,1,-49,1201,1,,
210,640,5,11,1209,1,,
105,705,4,-65,1214,1,,
105,369,5,-79,1214,1,,
226,49,6,15,1218,1,,
95,186,4,-59,1220,1,,
95,186,10,-70,1220,1,,
95,38,2,24,1220,1,,
265,15,4,19,1225,1,,
248,398,10,-79,1228,1,,
186,8,4,-60,1235,1,,
348,805,2,-28,1236,1,,
221,11,8,-59,1240,1,,
221,48,6,10,1240,1,,
70,1304,4,-2,1242,1,,
178,198,2,20,1258,1,,
411,337,3,-70,1258,1,,
411,29,9,-70,1258,1,,
322,59,4,11,1264,1,,
81,2,5,-70,1274,1,,
81,599,7,10,1274,1,,
261,98,3,33,1280,1,,
73,471,3,-60,1290,1,,
292,532,2,-65,1306,1,,
292,156,10,27,1306,1,,
298,535,5,-59,1309,1,,
298,18,4,-70,1309,1,,
28,120,5,27,1314,1,,
116,1805,2,-85,1321,1,,
116,4,2,27,1321,1,,
403,114,4,-59,1323,1,,
403,65,6,-70,1323,1,,
320,791,2,-65,1328,1,,
136,1862,8,-70,1335,1,,
377,234,10,-70,1349,1,,
119,268,4,-99,1358,1,,
