tick,energy,job_queue_len,stop_and_go,turning
31.95,236.659999,13,1,0
32.1,240.751374,13,0,0
32.25,250.661504,13,0,0
32.4,273.84523,13,0,0
32.55,290.059945,13,0,0
32.7,311.563754,13,0,0
32.85,334.444398,13,0,0
33.0,354.435056,13,0,0
33.15,359.034153,13,1,0
33.3,410.537023,13,0,1
33.45,426.919346,13,0,0
33.6,456.299453,13,0,0
33.75,475.625677,13,0,0
33.9,486.887574,13,0,0
34.05,504.441278,13,0,0
34.2,512.898264,13,0,0
34.35,504.862493,13,0,0
34.5,516.337136,13,0,0
34.65,528.446423,13,0,0
34.8,498.429845,13,2,0
34.95,515.315957,13,0,1
35.1,489.481104,13,0,0
35.25,470.995567,13,1,0
35.4,496.069506,13,1,1
35.55,498.126552,13,0,1
35.7,445.994955,13,1,0
35.85,443.452595,13,0,0
36.0,434.50974,13,0,0
36.15,403.454262,13,2,0
36.3,442.077669,13,1,2
36.45,386.30119,13,0,0
36.6,375.899558,13,0,0
36.75,355.787964,13,1,0
36.9,344.272283,13,1,0
37.05,369.332084,13,0,1
37.2,333.664251,13,2,0
37.35,375.522712,13,0,1
37.5,321.61682,13,1,0
37.65,305.127952,13,2,0
37.8,360.282496,13,0,2
37.95,316.94095,13,0,0
38.1,335.892801,13,0,0
38.25,342.662197,13,0,0
38.4,348.227382,13,0,0
38.55,353.903932,13,0,0
38.7,351.745618,13,1,0
38.85,1148.643864,13,0,0
39.0,337.507566,13,2,0
39.15,360.624224,13,0,0
39.3,376.885976,13,0,0
39.45,366.9219,13,1,0
39.6,400.89307,13,1,1
39.75,422.268368,13,0,1
39.9,412.763728,13,0,0
40.05,422.469463,13,0,0
40.2,437.195499,13,0,0
40.35,438.672656,13,1,0
40.5,452.497321,13,0,0
40.65,510.845389,13,2,1
40.8,432.388627,13,1,0
40.95,443.928679,13,0,0
41.1,443.348175,13,0,0
41.25,441.546975,13,0,0
41.4,435.134778,13,1,0
41.55,456.596068,13,1,1
41.7,428.632268,13,1,0
41.85,439.141644,13,0,0
42.0,446.727251,13,0,0
42.15,440.044731,13,1,0
42.3,466.084629,13,1,1
42.45,427.129856,13,1,0
42.6,429.757722,13,0,0
42.75,397.999367,13,1,0
42.9,401.189566,13,0,0
43.05,399.721977,13,0,0
43.2,368.880863,13,1,0
43.35,363.374434,13,1,1
43.5,341.485829,13,0,0
43.65,330.636778,13,1,0
43.8,338.084742,13,0,0
43.95,272.528475,13,2,0
44.1,272.147353,13,0,0
44.25,267.228739,13,1,0
44.4,285.190419,13,2,1
44.55,276.14005,13,0,0
44.7,249.797073,13,1,0
44.85,248.13584,13,0,0
45.0,252.381755,13,0,0
45.15,245.003997,13,3,0
45.3,264.329071,13,1,1
45.45,257.506511,13,1,1
45.6,260.028578,13,1,1
45.75,278.35731,13,0,1
45.9,253.818364,13,1,0
46.05,256.364846,13,0,0
46.2,232.825536,13,1,0
46.35,204.363054,13,3,0
46.5,221.323105,13,0,0
46.65,231.793354,13,0,0
46.8,244.365654,13,0,0
46.95,257.384996,13,0,0
47.1,270.800225,13,0,0
47.25,282.969651,13,0,0
47.4,302.087614,13,0,0
47.55,313.387036,13,1,0
47.7,317.695862,13,1,0
47.85,350.172767,13,1,1
48.0,351.708499,13,1,1
48.15,333.188565,13,0,0
48.3,340.634481,13,0,0
48.45,348.354025,13,0,0
48.6,357.195963,13,0,0
48.75,364.135403,13,0,0
48.9,348.930193,13,0,0
49.05,310.269704,13,2,0
49.2,338.762444,13,2,2
49.35,319.843337,13,1,2
49.5,251.259022,13,1,0
49.65,247.886093,13,0,0
49.8,242.919769,13,1,0
49.95,244.744324,13,0,0
50.1,245.357809,13,1,0
50.25,255.088369,13,1,1
50.4,222.446632,13,1,0
50.55,241.866341,13,1,1
50.7,241.383878,13,0,0
50.85,258.209505,13,0,0
51.0,249.481528,13,1,0
51.15,269.054119,13,1,0
51.3,238.266496,13,1,0
51.45,251.501073,13,0,0
51.6,263.158776,13,0,0
51.75,264.479501,13,1,0
51.9,261.136307,13,1,0
52.05,267.225209,13,1,0
52.2,282.058569,13,0,0
52.35,304.619308,13,0,0
52.5,243.677763,13,3,0
52.65,263.092735,13,1,1
52.8,254.885583,13,0,0
52.95,269.148536,13,0,0
53.1,286.894568,13,0,0
53.25,304.400612,13,0,0
53.4,318.036759,13,0,0
53.55,326.02002,13,0,0
53.7,289.308653,13,2,0
53.85,271.041669,13,1,0
54.0,282.210294,13,0,0
54.15,285.486541,13,0,0
54.3,289.83787,13,0,0
54.45,299.212189,13,0,0
54.6,309.702259,13,0,0
54.75,314.65404,13,0,0
54.9,314.989854,13,0,0
55.05,258.687111,13,2,0
55.2,263.576652,13,0,0
55.35,270.683236,13,0,0
55.5,281.741972,13,0,0
55.65,270.183559,13,2,0
55.8,307.6,13,0,1
55.95,251.766122,13,2,0
56.1,271.069718,13,0,0
56.25,254.010646,13,1,0
56.4,260.825417,13,0,0
56.55,249.692256,13,1,0
56.7,237.90137,13,2,1
56.85,211.132527,13,2,1
57.0,200.516369,13,0,0
57.15,206.953365,13,0,0
57.3,211.592855,13,0,0
57.45,186.784271,13,1,0
57.6,199.168739,13,0,0
57.75,163.251477,13,2,0
57.9,159.950964,13,0,0
58.05,168.49592,13,0,0
58.2,181.567434,13,0,0
58.35,143.514377,13,3,0
58.5,209.289564,13,0,2
58.65,181.834447,13,0,0
58.8,178.626397,13,1,0
58.95,200.028249,13,0,0
59.1,165.223048,13,2,0
59.25,179.933526,13,0,0
59.4,198.693017,13,0,0
59.55,188.778375,13,1,0
59.7,177.642817,13,1,0
59.85,194.590995,13,0,0
60.0,211.539174,13,0,0
60.15,215.063934,13,0,0
60.3,201.905867,13,1,0
60.45,219.18991,13,0,0
60.6,234.085277,13,0,0
60.75,242.32858,13,0,0
60.9,201.074596,13,3,0
61.05,234.753926,13,0,1
61.2,208.877159,13,0,0
61.35,213.827874,13,0,0
61.5,213.245634,13,0,0
61.65,220.025777,13,0,0
61.8,223.179528,13,0,0
61.95,186.532123,13,2,0
62.1,216.161629,13,0,1
62.25,192.15243,13,0,0
62.4,226.979132,13,0,1
62.55,203.892875,13,0,0
62.7,149.434079,13,2,0
62.85,183.915747,13,0,1
63.0,147.697172,13,1,0
63.15,143.480715,13,0,0
63.3,136.374271,13,0,0
63.45,114.402007,13,1,0
63.6,108.091455,13,1,0
63.75,137.12156,13,0,1
63.9,117.042629,13,0,0
64.05,106.534774,13,1,0
64.2,81.056361,13,2,0
64.35,117.734932,13,0,1
64.5,64.142662,13,1,0
64.65,77.032104,13,0,0
64.8,84.753835,13,0,0
64.95,92.511487,13,0,0
65.1,104.604118,13,0,0
65.25,111.414265,13,0,0
65.4,123.457087,13,0,0
65.55,134.673458,13,0,0
65.7,140.767004,13,0,0
65.85,155.107686,13,0,0
66.0,162.810087,13,0,0
66.15,176.401716,13,0,0
66.3,192.943027,13,0,0
66.45,165.875225,13,3,0
66.6,207.52725,13,1,2
66.75,197.632656,13,0,1
66.9,196.630077,13,0,0
67.05,212.827369,13,0,0
67.2,212.501493,14,1,0
67.35,238.768927,14,1,1
67.5,237.186267,14,1,1
67.65,218.042482,14,0,0
67.8,213.434455,14,0,0
67.95,166.807844,14,2,0
68.1,167.956529,14,0,0
68.25,137.001084,14,2,0
68.4,157.144549,14,1,1
68.55,143.102644,14,0,0
68.7,156.694246,14,0,0
68.85,172.226901,14,0,0
69.0,169.994183,14,1,0
69.15,168.796149,14,1,0
69.3,181.487957,14,0,0
69.45,192.027764,14,0,0
69.6,182.267395,14,1,0
69.75,184.444419,14,1,0
69.9,221.03358,14,0,1
70.05,207.149212,14,0,0
70.2,223.568618,14,0,0
70.35,239.804504,14,0,0
70.5,263.355705,14,0,0
70.65,280.382882,14,0,0
70.8,223.379532,14,3,0
70.95,287.437865,14,0,2
71.1,231.480642,14,1,0
71.25,223.851066,15,1,0
71.4,252.028821,15,0,1
71.55,218.053868,15,1,0
71.7,227.909996,15,1,1
71.85,186.519192,15,2,0
