tick,energy,job_queue_len,stop_and_go,turning
31.95,489.165251,9,0,0
32.1,483.526342,9,0,0
32.25,467.261714,9,1,0
32.4,494.85953,9,1,1
32.55,1381.804493,9,0,0
32.7,468.496559,9,0,0
32.85,468.640722,9,1,0
33.0,487.632676,9,1,1
33.15,472.075182,9,1,1
33.3,461.47724,9,1,1
33.45,443.136618,9,0,0
33.6,459.835894,9,0,0
33.75,473.28101,9,0,0
33.9,467.452404,9,0,0
34.05,461.623797,9,0,0
34.2,452.080625,9,1,0
34.35,501.802811,9,0,2
34.5,455.98854,9,0,0
34.65,461.021223,9,0,0
34.8,466.460587,9,0,0
34.95,462.465379,9,0,0
35.1,443.879863,9,2,0
35.25,470.560385,9,0,1
35.4,444.822168,9,0,0
35.55,446.967791,9,0,0
35.7,453.533295,9,0,0
35.85,468.342782,9,0,0
36.0,477.032804,9,0,0
36.15,493.851973,9,0,0
36.3,498.757745,9,0,0
36.45,491.533678,9,1,0
36.6,512.670018,9,1,1
36.75,498.764759,9,1,1
36.9,470.879236,9,0,0
37.05,434.39077,9,1,0
37.2,422.845019,9,1,0
37.35,438.989384,9,0,1
37.5,374.324906,9,2,0
37.65,421.817183,9,1,2
37.8,355.824464,9,2,0
37.95,388.108223,9,1,2
38.1,358.562985,9,0,1
38.25,328.455156,9,0,0
38.4,329.142829,9,0,0
38.55,325.794414,9,0,0
38.7,292.279476,9,1,0
38.85,292.963201,9,0,0
39.0,293.107332,9,0,0
39.15,290.103662,9,1,0
39.3,291.810207,9,1,1
39.45,214.023247,9,3,0
39.6,234.287819,9,0,0
39.75,260.40623,9,0,0
39.9,295.983034,9,0,0
40.05,324.04307,9,0,0
40.2,348.880194,9,0,0
40.35,382.900064,9,0,0
40.5,419.316378,9,1,0
40.65,450.770581,9,0,0
40.8,479.346062,9,0,0
40.95,492.287332,9,0,0
41.1,507.282515,9,0,0
41.25,509.8526,9,0,0
41.4,511.952402,9,0,0
41.55,516.2053,9,0,0
41.7,499.074692,9,1,0
41.85,511.798195,9,1,1
42.0,503.155117,9,2,1
42.15,484.047516,9,2,1
42.3,481.114704,9,0,1
42.45,430.562173,9,1,0
42.6,459.675585,9,0,1
42.75,395.216747,9,1,0
42.9,392.056932,9,0,0
43.05,389.343447,9,0,0
43.2,385.450161,9,0,0
43.35,381.135628,9,0,0
43.5,370.741964,9,1,0
43.65,368.115434,9,0,0
43.8,332.022449,9,1,0
43.95,341.931365,9,0,0
44.1,342.644662,9,1,0
44.25,382.91921,9,0,1
44.4,353.791427,9,1,0
44.55,373.137144,9,0,0
44.7,394.362363,9,0,0
44.85,412.277719,9,1,0
45.0,406.506749,9,1,0
45.15,449.167345,9,0,1
45.3,432.526383,9,1,0
45.45,1063.788982,9,0,0
45.6,398.621933,9,1,0
45.75,380.578141,9,1,0
45.9,392.437327,9,0,0
46.05,409.762751,9,0,0
46.2,379.264371,9,2,0
46.35,423.555009,9,1,2
46.5,378.978677,9,0,0
46.65,363.412916,9,1,0
46.8,369.122202,9,0,0
46.95,373.220031,9,0,0
47.1,345.40298,9,2,0
47.25,395.743662,9,0,1
47.4,380.914768,9,0,0
47.55,388.538572,9,0,0
47.7,362.231885,9,1,0
47.85,389.036979,9,0,0
48.0,396.805864,9,0,0
48.15,358.942259,9,2,0
48.3,374.767545,9,0,0
48.45,378.696308,9,0,0
48.6,361.15977,9,2,0
