tick,energy,job_queue_len,stop_and_go,turning
31.95,0.397645,12,0,0
32.1,0.416863,12,0,0
32.25,0.439858,12,0,0
32.4,0.45682,12,1,0
32.55,1.184455,12,0,0
32.7,0.510075,12,0,0
32.85,0.533174,12,0,0
33.0,0.559526,12,0,0
33.15,0.575625,12,0,0
33.3,0.576468,12,0,0
33.45,0.582422,12,0,0
33.6,0.570364,12,1,0
33.75,0.673622,12,2,1
33.9,0.871629,12,1,2
34.05,0.706719,12,0,1
34.2,0.532333,12,0,0
34.35,0.708623,12,0,1
34.5,0.516405,12,1,0
34.65,0.521381,12,0,0
34.8,0.525152,12,0,0
34.95,0.525896,12,0,0
35.1,0.531616,12,0,0
35.25,0.537503,12,0,0
35.4,0.536078,12,0,0
35.55,0.532866,12,0,0
35.7,0.558229,12,0,0
35.85,0.584113,12,0,0
36.0,0.59228,12,0,0
36.15,0.600327,12,0,0
36.3,0.625152,12,0,0
36.45,0.652618,12,0,0
36.6,0.638193,12,1,0
36.75,0.804319,12,0,1
36.9,0.647519,12,0,0
37.05,0.652096,12,0,0
37.2,0.619798,12,2,0
37.35,0.840887,12,1,2
37.5,0.555065,12,1,0
37.65,0.723249,12,0,1
37.8,0.529961,12,1,0
37.95,0.700599,12,0,1
38.1,0.523115,12,0,0
38.25,0.51473,12,0,0
38.4,0.506783,12,0,0
38.55,0.502854,12,1,0
38.7,1.021528,12,1,0
38.85,0.677397,12,0,1
39.0,0.486711,12,0,0
39.15,0.487917,12,0,0
39.3,0.480478,12,0,0
39.45,0.475483,12,1,0
39.6,1.247249,12,1,0
39.75,0.492087,12,0,0
39.9,0.511494,12,0,0
40.05,0.509,12,1,0
40.2,0.681488,12,0,1
40.35,0.503933,12,1,0
40.5,0.856084,12,1,2
40.65,0.615467,12,0,1
40.8,0.553119,12,0,0
40.95,0.568924,12,0,0
41.1,0.58682,12,0,0
41.25,0.575818,13,1,0
41.4,0.929149,13,0,2
41.55,0.593082,13,0,0
41.7,0.599011,13,0,0
41.85,0.591466,13,0,0
42.0,0.590058,13,0,0
42.15,0.588985,13,0,0
42.3,0.573795,13,1,0
42.45,0.658978,13,3,1
42.6,0.664975,13,0,1
42.75,0.521402,13,0,0
42.9,0.531177,13,0,0
43.05,0.493025,13,1,0
43.2,0.468637,13,1,0
43.35,0.605129,13,0,1
43.5,0.429916,13,2,0
43.65,0.7697,13,1,2
43.8,0.553157,13,0,1
43.95,0.397736,13,0,0
44.1,0.380927,13,1,0
44.25,0.546694,13,1,1
44.4,0.381544,13,0,0
44.55,0.370206,13,1,0
44.7,0.54085,13,1,1
44.85,0.521984,13,1,1
45.0,0.577671,13,0,1
45.15,0.387233,13,0,0
45.3,0.393118,13,0,0
45.45,0.409502,13,0,0
45.6,0.392994,13,2,0
45.75,0.369882,13,1,0
45.9,0.366715,13,1,0
46.05,0.389155,13,0,0
46.2,0.400075,13,0,0
46.35,0.414904,13,0,0
46.5,0.439217,13,0,0
46.65,0.464433,13,0,0
46.8,0.492513,13,0,0
46.95,0.51147,13,0,0
47.1,0.495,13,1,0
47.25,0.527818,13,0,0
47.4,0.534093,13,1,0
47.55,0.525271,13,1,0
47.7,0.545326,13,0,0
47.85,0.57256,13,0,0
48.0,0.57202,13,1,0
48.15,1.263537,13,1,0
48.3,0.648431,13,1,1
48.45,0.574467,13,0,0
48.6,0.543373,13,1,0
48.75,0.726486,13,0,1
48.9,0.526111,13,0,0
49.05,0.489947,13,1,0
49.2,0.612786,13,2,1
49.35,0.712939,13,1,2
49.5,0.571842,13,0,1
49.65,0.400639,13,1,0
49.8,0.395052,13,0,0
49.95,0.556322,13,0,1
50.1,0.385684,13,0,0
50.25,0.382428,13,1,0
50.4,0.390005,13,0,0
50.55,0.382558,13,1,0
50.7,0.579419,13,0,1
50.85,0.424504,13,0,0
51.0,0.445786,13,0,0
51.15,0.433502,13,1,0
51.3,0.454261,13,0,0
51.45,0.467041,13,1,0
51.6,0.965823,13,2,0
51.75,0.622398,13,0,1
51.9,0.480458,13,0,0
52.05,0.505957,13,0,0
52.2,0.5239,13,0,0
52.35,0.5185,13,1,0
52.5,0.71214,13,0,1
52.65,0.529636,13,0,0
52.8,0.530159,13,0,0
52.95,0.513413,13,1,0
53.1,0.654257,13,1,1
53.25,0.653995,13,0,1
53.4,0.499176,13,0,0
53.55,0.457969,13,2,0
53.7,0.619175,13,0,1
53.85,0.481365,13,0,0
54.0,0.45928,13,1,0
54.15,0.608448,13,0,1
54.3,0.465389,13,0,0
54.45,0.463902,13,0,0
54.6,0.463863,13,0,0
54.75,0.41319,13,2,0
54.9,0.58099,13,0,1
55.05,0.440699,13,0,0
55.2,0.444714,13,0,0
55.35,0.45264,13,0,0
55.5,0.464864,13,0,0
55.65,0.472833,13,0,0
55.8,0.45775,13,1,0
55.95,0.634288,13,0,1
56.1,0.434784,13,1,0
56.25,0.649799,13,0,1
56.4,0.383111,13,2,0
56.55,0.520316,13,1,1
56.7,0.352886,13,1,0
56.85,0.366778,13,0,0
57.0,0.359178,13,1,0
57.15,0.362758,13,0,0
57.3,0.366338,13,0,0
57.45,0.375406,13,0,0
57.6,0.389245,13,0,0
57.75,0.371292,13,1,0
57.9,0.903502,13,1,0
58.05,0.363668,12,0,0
58.2,0.371099,12,0,0
58.35,0.362485,12,1,0
58.5,0.518128,12,0,1
58.65,0.387667,12,0,0
58.8,0.362688,12,3,0
58.95,0.736808,12,0,2
59.1,0.422201,12,0,0
59.25,0.438935,12,0,0
