pod_id,item_id,qty,order_id,processed_time,task_type,trigger,opp_score
113,3,11,-94,56,1,,
113,306,10,-14,56,1,,
132,40,6,-25,74,1,,
132,40,9,-62,74,1,,
132,250,4,-25,74,1,,
157,5,2,-47,81,1,,
157,5,10,-67,81,1,,
157,5,12,-81,81,1,,
157,840,2,-66,81,1,,
157,27,6,-34,81,1,,
172,28,5,-19,85,1,,
172,6,6,-19,85,1,,
172,1170,11,-14,85,1,,
301,705,4,-97,87,1,,
301,279,5,-26,87,1,,
244,654,12,-19,102,1,,
98,448,10,-66,115,1,,
98,243,5,-65,115,1,,
98,38,11,-23,115,1,,
29,1,12,-58,116,1,,
29,148,4,-26,116,1,,
29,33,6,-26,116,1,,
153,99,11,-19,119,1,,
277,49,4,-97,143,1,,
277,49,6,-44,143,1,,
277,49,9,-62,143,1,,
277,221,2,-26,143,1,,
325,417,4,-82,144,1,,
325,54,8,-80,144,1,,
325,54,5,-19,144,1,,
17,17,11,-66,149,1,,
17,118,8,-66,149,1,,
17,57,6,-65,149,1,,
67,1071,12,-94,164,1,,
67,20,1,-80,164,1,,
131,4,6,-48,169,1,,
131,67,6,-58,169,1,,
131,96,6,-26,169,1,,
233,103,2,-54,180,1,,
233,103,4,-67,180,1,,
233,103,4,-23,180,1,,
233,390,6,-66,180,1,,
233,269,5,-65,180,1,,
233,7,1,-47,180,1,,
35,59,4,-95,180,1,,
35,755,6,-94,180,1,,
180,73,5,-25,189,1,,
180,160,8,-26,189,1,,
69,782,10,-14,196,1,,
58,540,5,-58,203,1,,
58,36,3,-26,203,1,,
263,396,10,-14,213,1,,
39,534,2,-97,214,1,,
39,19,2,-25,214,1,,
39,148,2,-26,214,1,,
348,31,2,-27,226,1,,
348,31,4,-62,226,1,,
289,50,4,-81,228,1,,
289,8,2,-66,228,1,,
289,8,3,-34,228,1,,
289,8,10,-67,228,1,,
289,8,10,-65,228,1,,
289,948,4,-66,228,1,,
289,132,4,-65,228,1,,
136,97,9,-19,240,1,,
22,524,8,-19,251,1,,
200,210,10,-66,255,1,,
200,46,9,-65,255,1,,
343,12,4,-48,266,1,,
70,151,4,-97,273,1,,
57,770,9,-65,277,1,,
57,89,5,-65,277,1,,
104,39,4,-26,282,1,,
132,580,6,-26,292,1,,
222,265,9,-14,297,1,,
167,72,8,-81,298,1,,
167,258,4,-65,298,1,,
167,44,2,-47,298,1,,
87,241,8,-98,309,1,,
256,332,7,-67,317,1,,
256,48,6,-67,317,1,,
195,74,2,-19,321,1,,
195,496,6,-19,321,1,,
347,286,12,-59,327,1,,
306,954,3,-81,335,1,,
306,176,8,-65,335,1,,
137,26,12,-43,338,1,,
310,177,10,-66,351,1,,
25,87,1,-86,352,1,,
25,0,9,-79,352,1,,
275,680,8,-80,363,1,,
203,1201,8,-23,365,1,,
79,2,8,3,371,1,,
