tick,energy,job_queue_len,stop_and_go,turning
31.95,0.885492,7,0,1
32.1,0.730187,7,0,0
32.25,0.730964,7,0,0
32.4,0.896844,7,1,1
32.55,0.830871,7,1,1
32.7,0.685935,7,0,0
32.85,0.693621,7,0,0
33.0,0.711944,7,0,0
33.15,0.730443,7,0,0
33.3,0.730254,7,1,0
33.45,1.386609,7,0,0
33.6,0.728951,7,1,0
33.75,0.750944,7,0,0
33.9,0.736835,7,1,0
34.05,0.937794,7,0,1
34.2,0.76844,7,1,0
34.35,0.964434,7,0,1
34.5,0.808917,7,0,0
34.65,0.809572,7,1,0
34.8,0.823783,7,0,0
34.95,0.799074,7,1,0
35.1,0.941154,7,1,1
35.25,1.163355,7,0,2
35.4,0.785082,7,0,0
35.55,0.762116,7,1,0
35.7,0.949969,7,0,1
35.85,0.77344,7,0,0
36.0,0.775963,7,0,0
36.15,0.78089,7,0,0
36.3,0.782967,7,0,0
36.45,0.737506,7,1,0
36.6,0.723173,7,1,0
36.75,0.895154,7,0,1
36.9,0.739553,7,0,0
37.05,0.758494,7,0,0
37.2,0.73168,7,1,0
37.35,0.707236,7,2,0
37.5,0.729509,7,0,0
37.65,0.718208,7,1,0
37.8,0.923516,7,0,1
37.95,0.753307,7,0,0
38.1,0.780668,7,0,0
38.25,0.796794,7,0,0
38.4,0.808042,7,0,0
38.55,0.830043,7,0,0
38.7,0.857741,7,0,0
38.85,0.862852,7,0,0
39.0,0.851721,7,0,0
39.15,0.845128,7,1,0
39.3,1.526674,7,0,0
39.45,0.792877,7,3,0
39.6,1.153364,7,0,2
39.75,0.802905,7,0,0
39.9,0.814168,7,1,0
40.05,0.778716,7,2,0
40.2,1.107161,7,0,2
40.35,0.783589,7,0,0
40.5,0.791055,7,0,0
40.65,0.78247,7,0,0
40.8,0.76265,7,0,0
40.95,0.756718,7,0,0
41.1,0.913001,7,0,1
41.25,0.65932,7,3,0
41.4,0.818448,7,1,1
41.55,0.766215,7,1,1
41.7,0.805035,7,0,1
41.85,0.652585,7,0,0
42.0,0.673707,7,0,0
42.15,0.68281,7,0,0
42.3,0.694104,7,0,0
42.45,0.726432,7,0,0
42.6,0.760385,7,1,0
42.75,0.775062,7,0,0
42.9,0.757135,7,1,0
43.05,0.763798,7,0,0
43.2,0.740666,7,2,0
43.35,1.439243,7,0,0
43.5,0.74196,7,1,0
43.65,1.402764,7,0,0
43.8,0.753383,7,1,0
43.95,0.945789,7,1,1
44.1,0.908064,7,0,1
44.25,0.712251,7,3,0
44.4,0.906377,7,0,1
44.55,0.738265,7,0,0
44.7,0.716155,7,1,0
44.85,0.864329,7,1,1
45.0,0.680642,7,0,0
45.15,0.668355,7,0,0
45.3,0.660771,7,0,0
45.45,0.761629,7,1,1
45.6,0.570742,7,1,0
45.75,0.690233,7,2,1
45.9,0.676221,7,1,1
46.05,0.663843,7,0,1
