tick,energy,job_queue_len,stop_and_go,turning,load_mass,moving_robots
1437.3,0.381073,18,2,0,3378.014,11
1437.45,0.900803,18,1,3,3083.574,10
1437.6,0.598477,18,1,2,3083.574,9
1437.75,0.447362,18,0,1,3083.574,9
1437.9,0.373088,18,0,0,3083.574,9
1438.05,0.373843,18,0,0,3526.079,10
1438.2,0.370087,19,1,0,3476.263,10
1438.35,0.56365,19,0,1,3615.922,11
1438.5,0.411977,19,0,0,3615.922,11
1438.65,0.430334,19,0,0,3615.922,11
1438.8,0.430653,19,1,0,3615.922,10
1438.95,0.517436,19,0,1,3615.922,10
1439.1,0.622356,19,0,1,4742.72,13
1439.25,0.442713,20,1,0,4618.424,14
1439.4,0.471294,20,0,0,4618.424,15
1439.55,0.4983,20,0,0,5037.16,16
1439.7,0.504767,20,1,0,4709.648,15
1439.85,1.156941,20,1,0,4569.989,14
1440.0,0.649918,19,0,1,4947.317,15
1440.15,0.546965,19,0,0,4947.317,15
1440.3,0.567381,19,0,0,4947.317,15
1440.45,0.580835,19,0,0,4947.317,15
1440.6,0.541217,19,2,0,4197.411,14
1440.75,0.876465,19,1,2,4238.592,14
1440.9,0.693157,19,0,1,4238.592,14
1441.05,0.530863,19,0,0,4238.592,14
1441.2,0.526457,19,0,0,4238.592,14
1441.35,0.518717,19,0,0,4238.592,14
1441.5,0.515774,19,0,0,4634.858,15
1441.65,0.5629,19,2,1,4480.077,14
1441.8,0.700551,19,1,2,4037.572,13
1441.95,0.642104,19,1,1,3618.836,12
1442.1,0.642563,19,0,1,3618.836,12
1442.25,0.429607,19,1,0,3232.826,11
1442.4,0.602744,19,0,1,3982.732,13
1442.55,0.394822,19,2,0,3731.297,12
1442.7,0.722788,19,0,2,3731.297,12
1442.85,0.399478,19,1,0,3335.031,11
1443.0,0.41316,19,0,0,3335.031,11
1443.15,0.420238,19,0,0,3335.031,11
1443.3,0.419887,19,0,0,3335.031,12
1443.45,0.415774,19,0,0,3629.471,13
1443.6,0.417784,19,0,0,4071.976,14
1443.75,0.431492,19,0,0,4490.712,15
1443.9,0.449697,19,0,0,4490.712,15
1444.05,0.390408,19,2,0,4029.782,14
1444.2,0.576931,19,1,1,3652.89,13
1444.35,0.575532,19,0,1,4249.154,15
1444.5,0.422607,19,0,0,4249.154,16
1444.65,0.449458,19,0,0,4249.154,16
1444.8,0.46361,19,0,0,4249.154,16
1444.95,0.430563,19,2,0,3406.392,14
1445.1,0.802387,19,2,2,3029.064,12
1445.25,0.68576,19,0,2,3029.064,12
1445.4,0.427838,19,0,0,3029.064,12
1445.55,0.428677,19,0,0,3029.064,12
1445.7,0.408389,19,1,0,3029.064,11
1445.85,1.022614,19,1,0,3142.888,11
1446.0,0.997049,19,0,0,3519.78,12
1446.15,0.363515,18,1,0,3101.044,11
1446.3,0.350115,18,0,0,3101.044,11
1446.45,0.343181,18,0,0,3101.044,11
1446.6,0.333912,18,0,0,3101.044,11
1446.75,0.296981,18,2,0,3471.231,11
1446.9,0.591372,18,0,2,3848.559,13
1447.05,0.304578,18,2,0,3503.73,11
1447.2,0.57409,18,0,2,3503.73,11
1447.35,0.352356,18,0,0,3503.73,11
1447.5,0.318883,18,2,0,2929.152,9
1447.65,0.629299,18,0,2,2929.152,9
1447.8,0.390134,18,0,1,2929.152,9
1447.95,0.319452,18,0,0,2929.152,9
1448.1,0.282982,18,2,0,2118.502,7
1448.25,0.621331,18,1,2,1570.18,6
1448.4,1.327839,18,0,0,1570.18,6
1448.55,0.250793,17,0,0,2042.755,8
1448.7,0.268658,17,0,0,2042.755,8
1448.85,0.277008,17,0,0,2806.32,11
1449.0,0.289002,17,1,0,2806.32,10
1449.15,1.068423,18,0,0,2806.32,10
1449.3,0.325921,18,0,0,3417.672,12
1449.45,0.361435,18,0,0,3417.672,13
1449.6,0.385056,18,0,0,3417.672,13
1449.75,0.398149,18,0,0,3417.672,13
1449.9,0.41626,18,0,0,4228.322,15
1450.05,0.451099,18,0,0,4228.322,15
1450.2,0.541367,20,0,1,4228.322,15
1450.35,0.435103,20,1,0,3809.586,14
1450.5,0.806736,20,0,2,3809.586,14
1450.65,0.435407,20,1,0,3432.258,13
1450.8,0.404028,20,2,0,2820.906,11
1450.95,1.299388,20,1,3,2768.284,11
1451.1,0.606011,20,0,1,2768.284,11
1451.25,0.435608,20,0,0,2768.284,11
1451.4,0.449527,20,0,0,2768.284,11
1451.55,0.450129,20,0,0,2768.284,11
1451.7,0.442799,20,0,0,2768.284,11
1451.85,0.443145,20,0,0,2768.284,12
1452.0,0.454926,20,0,0,2768.284,12
1452.15,0.452591,20,0,0,3583.286,14
1452.3,0.454176,20,0,0,3583.286,14
1452.45,0.460264,20,0,0,3583.286,14
1452.6,0.460581,20,1,0,4194.638,15
1452.75,0.556425,20,0,1,4624.588,16
1452.9,0.499496,20,0,0,4624.588,16
1453.05,0.486933,20,1,0,4291.672,15
1453.2,0.496382,20,1,0,4291.672,14
1453.35,0.579329,20,1,1,4664.25,15
1453.5,0.699083,20,0,1,4664.25,15
1453.65,0.499187,20,1,0,4267.984,14
1453.8,0.69366,20,0,1,4267.984,14
1453.95,0.533489,20,0,0,4562.424,15
1454.1,0.503675,20,3,0,4337.868,13
1454.25,1.237308,20,0,1,4337.868,14
1454.4,0.52757,19,0,0,4337.868,15
1454.55,0.514843,19,1,0,3920.878,14
1454.7,0.522849,19,1,0,3781.219,13
1454.85,0.646549,19,0,1,3781.219,13
1455.0,0.530843,19,0,0,3781.219,14
1455.15,0.528743,19,0,0,4158.547,15
1455.3,0.497901,19,1,0,3864.107,14
1455.45,0.498718,19,0,0,4260.373,15
1455.6,0.475674,19,1,0,3873.577,14
1455.75,0.642757,19,1,1,3540.661,13
1455.9,0.647506,19,0,1,3871.875,14
1456.05,0.578532,19,0,1,3871.875,14
1456.2,0.510352,19,0,0,3871.875,14
1456.35,0.501732,19,0,0,3871.875,14
1456.5,0.494512,19,1,0,3581.584,14
1456.65,0.512986,19,0,0,3581.584,14
1456.8,0.500694,19,1,0,4011.534,14
1456.95,0.582642,19,0,1,4011.534,14
1457.1,0.494406,19,0,0,4011.534,14
1457.25,0.481304,19,1,0,3592.798,13
1457.4,0.680627,19,0,1,3979.594,14
1457.55,0.4787,19,1,0,3935.182,14
1457.7,0.484163,19,0,0,3935.182,15
1457.85,0.488481,19,0,0,3935.182,15
1458.0,0.485311,19,1,0,3935.182,14
1458.15,0.559763,19,0,1,3935.182,14
1458.3,0.471863,19,1,0,3935.182,13
1458.45,0.532767,19,0,1,3935.182,13
1458.6,0.422106,19,1,0,3538.916,13
1458.75,0.604043,19,0,1,3538.916,13
1458.9,0.416955,19,1,0,3399.257,12
1459.05,0.655119,19,2,0,3116.932,11
1459.2,0.679361,18,2,2,2310.09,9
1459.35,0.714898,18,0,2,2310.09,9
1459.5,0.361028,18,0,0,2310.09,9
1459.65,0.368959,18,0,0,2310.09,9
1459.8,0.374554,18,0,0,2310.09,10
1459.95,0.383653,18,0,0,2310.09,10
1460.1,0.391583,18,0,0,2310.09,11
1460.25,0.400682,18,0,0,2310.09,11
1460.4,0.406277,18,0,0,2706.356,12
1460.55,0.414165,18,1,0,2706.356,11
1460.7,0.36818,18,1,0,2320.346,10
1460.85,0.628085,18,0,1,3021.407,12
1461.0,0.374849,18,1,0,3828.249,13
1461.15,0.361601,18,1,0,3409.513,12
1461.3,0.382683,18,0,0,3409.513,12
1461.45,0.393672,18,0,0,3786.841,14
1461.6,0.42383,18,0,0,3786.841,14
1461.75,0.45252,18,0,0,3786.841,14
1461.9,0.449212,18,1,0,3390.575,13
1462.05,0.609165,18,1,1,3390.575,12
1462.2,0.625048,20,0,1,3776.585,13
1462.35,0.453484,20,0,0,3776.585,13
1462.5,0.41913,20,1,0,3399.693,13
1462.65,1.147957,20,0,0,3818.429,14
1462.8,0.396024,19,2,0,3818.429,12
1462.95,1.125656,19,1,1,3441.101,11
1463.1,0.561801,19,0,1,3441.101,11
1463.25,0.365444,20,1,0,3108.185,10
1463.4,0.507187,20,1,1,2678.235,9
1463.55,0.347751,20,0,0,2678.235,10
1463.7,0.357276,20,0,0,3074.501,11
1463.85,0.3394,20,1,0,3048.986,11
1464.0,0.546682,20,0,1,3048.986,12
1464.15,0.367811,20,0,0,3048.986,12
1464.3,0.376235,20,0,0,3048.986,12
1464.45,0.449428,20,1,1,3048.986,11
1464.6,1.121889,20,0,0,3048.986,12
1464.75,0.546905,20,0,1,3720.754,14
1464.9,0.393901,20,0,0,3720.754,14
1465.05,0.384098,20,1,0,3722.456,14
1465.2,0.549812,20,1,1,3335.66,13
1465.35,0.532956,20,2,1,2550.525,11
1465.5,0.545154,20,1,1,2550.525,10
1465.65,0.444197,20,0,1,3361.175,12
1465.8,0.382532,20,0,0,3361.175,12
1465.95,0.398787,20,0,0,3361.175,12
1466.1,0.37878,20,2,0,3496.685,12
1466.25,1.154908,21,0,0,3879.614,13
1466.4,0.41265,21,0,0,4220.166,14
1466.55,0.408738,21,1,0,3887.25,13
1466.7,0.591652,21,0,1,3887.25,13
1466.85,0.434188,21,0,0,4218.464,14
1467.0,0.438834,21,0,0,4605.26,15
1467.15,0.414968,21,1,0,4579.745,15
1467.3,1.279633,21,0,0,4579.745,16
1467.45,0.391895,20,1,0,4183.479,15
1467.6,0.537544,20,2,1,3753.529,13
1467.75,0.61127,20,1,2,3370.6,12
1467.9,0.495655,20,2,1,3039.73,11
1468.05,0.658811,20,1,2,2671.585,10
