pod_id,item_id,qty,order_id,processed_time,task_type,trigger,opp_score
228,216,5,-80,58,1,,
228,324,4,-71,58,1,,
112,306,7,-60,64,1,,
112,306,10,-14,64,1,,
112,39,4,-26,64,1,,
112,39,1,-60,64,1,,
155,124,4,-88,75,1,,
155,593,8,-71,75,1,,
275,680,8,-80,88,1,,
103,38,10,-85,96,1,,
103,38,11,-23,96,1,,
103,38,12,-13,96,1,,
103,243,5,-65,96,1,,
103,452,10,-13,96,1,,
298,51,12,-49,98,1,,
298,337,4,-49,98,1,,
298,8,3,-34,98,1,,
298,279,5,-26,98,1,,
298,221,2,-26,98,1,,
320,54,8,-80,100,1,,
57,770,9,-65,115,1,,
57,89,5,-65,115,1,,
347,139,8,-71,127,1,,
347,286,12,-59,127,1,,
6,85,4,-69,136,1,,
6,57,6,-65,136,1,,
6,294,4,-77,136,1,,
105,368,12,-83,145,1,,
104,452,2,-13,157,1,,
104,22,3,-77,157,1,,
104,22,9,-17,157,1,,
297,1282,8,-71,159,1,,
29,58,2,-33,160,1,,
29,58,8,-49,160,1,,
29,58,10,-99,160,1,,
29,58,10,-60,160,1,,
29,1,10,-49,160,1,,
29,33,6,-26,160,1,,
29,148,4,-26,160,1,,
247,1237,8,-71,173,1,,
196,627,3,-85,181,1,,
196,627,4,-69,181,1,,
196,46,9,-65,181,1,,
269,170,2,-49,186,1,,
269,676,8,-49,186,1,,
269,396,10,-14,186,1,,
203,211,5,-85,201,1,,
203,1201,8,-23,201,1,,
147,1503,6,-60,218,1,,
147,26,2,-60,218,1,,
147,4,7,-49,218,1,,
147,253,8,-49,218,1,,
307,52,7,-80,221,1,,
290,8,10,-65,231,1,,
290,132,4,-65,231,1,,
290,694,8,-17,231,1,,
156,593,1,-71,234,1,,
92,556,12,-60,245,1,,
92,92,7,-20,245,1,,
306,176,8,-85,250,1,,
306,176,4,-65,250,1,,
277,682,6,-78,261,1,,
222,166,10,-17,266,1,,
33,59,4,-95,268,1,,
192,493,5,-60,271,1,,
192,493,5,-34,271,1,,
192,493,8,-20,271,1,,
192,-1,-1,-999,271,2,opp_score,0.81
170,1168,1,-75,280,1,,
348,85,4,-69,283,1,,
348,13,1,-65,283,1,,
348,111,5,-13,283,1,,
359,288,9,-60,296,1,,
359,14,5,-20,296,1,,
359,140,3,-14,296,1,,
233,269,5,-65,298,1,,
233,103,4,-23,298,1,,
56,20,1,-80,304,1,,
107,1464,2,-60,317,1,,
107,39,5,-60,317,1,,
107,245,7,-20,317,1,,
278,49,6,-44,318,1,,
318,178,8,-13,329,1,,
171,157,12,-8,335,1,,
25,147,12,-99,337,1,,
25,119,1,-49,337,1,,
42,187,6,-13,339,1,,
280,105,1,-22,342,1,,
93,194,8,-13,350,1,,
274,105,8,-22,355,1,,
