pod_id,item_id,qty,order_id,processed_time,task_type,trigger,opp_score
172,1170,11,-14,51,1,,
263,396,10,-14,65,1,,
153,5,12,-81,81,1,,
153,200,6,-68,81,1,,
153,200,8,-35,81,1,,
153,99,11,-19,81,1,,
105,368,12,-83,82,1,,
300,51,12,-49,86,1,,
300,704,8,-18,86,1,,
300,108,7,-18,86,1,,
347,286,12,-59,98,1,,
112,306,10,-14,113,1,,
185,125,4,-91,122,1,,
185,857,8,-53,122,1,,
185,46,5,-2,122,1,,
185,46,6,-53,122,1,,
185,7,6,-53,122,1,,
69,782,10,-14,129,1,,
244,28,4,-70,134,1,,
244,28,5,-40,134,1,,
244,28,3,-19,134,1,,
244,217,3,-68,134,1,,
244,217,9,-35,134,1,,
244,80,6,-35,134,1,,
244,654,12,-19,134,1,,
222,265,9,-14,144,1,,
77,547,8,-45,167,1,,
146,4,6,-48,172,1,,
146,4,7,-49,172,1,,
146,4,7,-53,172,1,,
146,123,11,-53,172,1,,
146,253,8,-49,172,1,,
39,88,2,-68,178,1,,
39,88,7,-93,178,1,,
39,88,3,-40,178,1,,
39,34,1,-93,178,1,,
39,1,12,-68,178,1,,
39,19,8,-68,178,1,,
253,331,9,-68,207,1,,
253,217,1,-35,207,1,,
253,81,9,-35,207,1,,
253,28,2,-19,207,1,,
121,810,7,-10,218,1,,
43,1,7,-53,218,1,,
43,1,10,-49,218,1,,
43,1,7,-58,218,1,,
43,35,11,-18,218,1,,
371,1010,8,-89,229,1,,
195,102,6,-40,233,1,,
195,74,2,-19,233,1,,
195,74,4,-35,233,1,,
195,496,6,-19,233,1,,
326,1674,4,-68,259,1,,
326,84,6,-40,259,1,,
326,54,8,-19,259,1,,
81,794,6,-51,267,1,,
358,140,3,-14,274,1,,
64,1,2,-18,280,1,,
64,1,5,-91,280,1,,
64,1,6,-2,280,1,,
64,1,8,-30,280,1,,
64,1,3,-53,280,1,,
64,302,8,-91,280,1,,
64,150,6,-18,280,1,,
64,190,10,-18,280,1,,
21,17,8,-93,284,1,,
21,1034,9,-68,284,1,,
19,119,1,-49,305,1,,
19,119,5,-53,305,1,,
19,146,3,-53,305,1,,
19,522,8,-2,305,1,,
136,41,7,-35,307,1,,
136,97,9,-19,307,1,,
79,2,8,3,321,1,,
47,188,2,-51,326,1,,
206,164,10,-91,328,1,,
206,102,6,-18,328,1,,
102,94,8,-68,330,1,,
102,2,3,-68,330,1,,
102,196,4,-68,330,1,,
170,1168,1,-75,345,1,,
235,78,7,-91,350,1,,
235,168,8,-18,350,1,,
167,72,8,-81,351,1,,
167,6,6,-19,351,1,,
128,95,5,-76,358,1,,
281,50,2,-40,371,1,,
281,50,4,-81,371,1,,
281,106,7,-19,371,1,,
295,337,4,-49,371,1,,
295,699,10,-2,371,1,,
171,157,12,-8,383,1,,
109,95,1,-76,386,1,,
365,141,4,-19,391,1,,
365,141,6,-93,391,1,,
365,229,3,-40,391,1,,
334,136,8,-91,392,1,,
334,29,6,-53,392,1,,
0,56,5,-9,409,1,,
123,40,12,-68,409,1,,
353,226,4,-91,413,1,,
